,Avatar,Nombre,Nombre_Completo,Dorsal,Nacionalidad,bandera_pais,valor,Equipo,Altura,Pie,Edad,Fecha_nacimiento,Contrato_hasta,Posicion,Fichado,Agente,Lugar_nacimiento,Proveedror
3556,tmssl.akamaized.net//bilder/spielerfotos/somebody.jpg?lm=0,Raúl Fernández,Raúl Fernández Cavada Mateos,1,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,00 mill. € ",134.0,"1,96m",-,28,13/03/1988,30.06.2018,Portero,01/07/2016,YOU FIRST SPORTS,Bilbao  ,-
3557,tmssl.akamaized.net//images/portrait/header/8176-1447314190.jpg?lm=1447314212,Oier Olazábal,Oier Olazábal Paredes,13,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,800 miles € ,134.0,"1,90m",izquierdo,27,14/09/1989,30.06.2017,Portero,29/01/2017,-,Irún  ,-
3558,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Chema,-,16,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,00 mill. € ",134.0,"1,89m",izquierdo,24,03/03/1992,30.06.2020,Defensa - Defensa central,05/08/2016,-,Caudete  ,-
3559,tmssl.akamaized.net//images/portrait/header/158791-1442988273.png?lm=1442988281,Sergio Postigo,Sergio Postigo Redondo,15,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,800 miles € ,134.0,"1,85m",derecho,28,04/11/1988,30.06.2018,Defensa - Defensa central,16/07/2016,JPA Soccer,Madrid  ,-
3560,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Esteban Saveljich,Esteban Ariel Saveljich,12,Montenegro,//tmssl.akamaized.net//images/flagge/verysmall/216.png?lm=1396275450,600 miles € ,134.0,"1,87m",derecho,25,20/05/1991,30.06.2020,Defensa - Defensa central,14/08/2016,-,Tandil  ,-
3561,tmssl.akamaized.net//images/portrait/header/387129-1446727633.jpg?lm=1446727667,Rober Suarez,Roberto Suárez Pier,4,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,134.0,"1,82m",derecho,21,16/02/1995,30.06.2017,Defensa - Defensa central,06/07/2016,-,A Coruña  ,-
3562,tmssl.akamaized.net//images/portrait/header/125931-1447315956.jpg?lm=1447315993,Toño,-,3,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,20 mill. € ",134.0,"1,79m",izquierdo,27,07/11/1989,30.06.2019,Defensa - Lateral izquierdo,26/08/2014,InterStarDeporte,Valencia  ,-
3563,tmssl.akamaized.net//bilder/spielerfotos/s_95483_142_2012_10_24_1.jpg?lm=0,Abraham Minero,Abraham Minero Fernández,22,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,500 miles € ,134.0,"1,75m",izquierdo,30,22/02/1986,30.06.2017,Defensa - Lateral izquierdo,07/07/2016,promoesport bcn,Granollers  ,-
3564,tmssl.akamaized.net//images/portrait/header/203778-1447315321.jpg?lm=1447315763,Iván López,Iván López Mendoza,2,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,800 miles € ,134.0,"1,75m",derecho,23,23/08/1993,30.06.2020,Defensa - Lateral derecho,01/07/2013,-,Valencia  ,-
3565,tmssl.akamaized.net//images/portrait/header/25412-1447315328.jpg?lm=1447315775,Pedro López,Pedro López Muñoz,19,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,500 miles € ,134.0,"1,74m",derecho,33,01/11/1983,30.06.2017,Defensa - Lateral derecho,01/07/2011,-,"Torrent, Valencia  ",-
3566,tmssl.akamaized.net//images/portrait/header/262980-1447315315.jpg?lm=1447315755,Jefferson Lerma,Jefferson Andrés Lerma Solís,8,Colombia,//tmssl.akamaized.net//images/flagge/verysmall/83.png?lm=1396275477,"1,20 mill. € ",134.0,"1,79m",derecho,22,25/10/1994,30.06.2020,Medio campo - Pivote,01/07/2016,Sin agente,Cerrito  ,-
3567,tmssl.akamaized.net//bilder/spielerfotos/s_57808_589_2014_02_11_1.jpg?lm=0,Natxo Insa,Ignacio Insa Bohigues,21,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,800 miles € ,134.0,"1,77m",derecho,30,09/06/1986,30.06.2018,Medio campo - Pivote,01/07/2016,Marco Kirdemir,Cocentaina  ,-
3568,tmssl.akamaized.net//images/portrait/header/120095-1468936032.jpg?lm=1468936041,José Campaña,José Ángel Gómez Campaña,24,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,80 mill. € ",134.0,"1,79m",derecho,23,31/05/1993,30.06.2020,Medio campo - Medio centro,11/08/2016,SPAIN SPORT INSURANCE 2011 SL,Sevilla  ,-
3569,tmssl.akamaized.net//images/portrait/header/26199-1447315972.jpg?lm=1447316019,Verza,José Antonio García Rabasco,7,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,20 mill. € ",134.0,"1,81m",derecho,30,29/09/1986,30.06.2019,Medio campo - Medio centro,01/07/2015,InterStarDeporte,Orihuela  ,-
3570,tmssl.akamaized.net//images/portrait/header/128219-1418295954.jpg?lm=1433143567,Javier Espinosa,Javier Espinosa González,6,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,80 mill. € ",134.0,"1,74m",derecho,24,19/09/1992,30.06.2018,Medio campo - Medio centro ofensivo,19/07/2016,Minguella Football Management,Talavera de la Reina  ,-
3571,tmssl.akamaized.net//images/portrait/header/252677-1447315847.jpg?lm=1447315875,José Luis Morales,José Luis Morales Nogales,11,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"2,00 mill. € ",134.0,"1,80m",derecho,29,23/07/1987,30.06.2019,Delantero - Extremo izquierdo,01/07/2013,-,Madrid  ,-
3572,tmssl.akamaized.net//images/portrait/header/40442-1447228760.jpg?lm=1447228792,Paco Montañés,Francisco Montañés Claverías,20,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,800 miles € ,134.0,"1,72m",derecho,30,08/10/1986,30.06.2017,Delantero - Extremo izquierdo,11/08/2016,-,Castellón de la Plana  ,-
3573,tmssl.akamaized.net//images/portrait/header/213260-1447315103.jpg?lm=1447315133,Rubén García,Rubén García Santos,10,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,50 mill. € ",134.0,"1,71m",izquierdo,23,14/07/1993,30.06.2018,Delantero - Extremo derecho,01/07/2012,Toldra Consulting S.L.,Valencia  ,-
3574,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Jason,-,23,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,600 miles € ,134.0,"1,78m",derecho,22,06/07/1994,30.06.2019,Delantero - Extremo derecho,01/07/2015,leaderbrock,A Coruña  ,-
3575,tmssl.akamaized.net//images/portrait/header/212391-1447315858.jpg?lm=1447315893,Roger Martí,Roger Martí Salvador,9,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,50 mill. € ",134.0,"1,78m",derecho,26,03/01/1991,30.06.2019,Delantero - Delantero centro,01/01/2013,-,Torrent  ,-
3576,tmssl.akamaized.net//images/portrait/header/35540-1447314965.jpg?lm=1447315004,Víctor Casadesús,Víctor Casadesús Castaño,18,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,800 miles € ,134.0,"1,80m",derecho,31,28/02/1985,30.06.2017,Delantero - Delantero centro,31/01/2014,Miembro de su familia,Algaida  ,-
3577,tmssl.akamaized.net//images/portrait/header/268958-1447421349.jpg?lm=1447421394,Juan Muñoz,Juan Muñoz Muñoz,17,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,134.0,"1,78m",derecho,21,12/11/1995,30.06.2017,Delantero - Delantero centro,24/01/2017,-,Utrera  ,-
3578,tmssl.akamaized.net//bilder/spielerfotos/s_195488_180_2012_1.jpg?lm=0,Paulo Gazzaniga,Paulo Dino Gazzaniga,1,Argentina,//tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1396275477,800 miles € ,135.0,"1,96m",derecho,25,02/01/1992,30.06.2017,Portero,29/07/2016,-,Murphy  ,-
3579,tmssl.akamaized.net//bilder/spielerfotos/s_62947_6767_2010_1.jpg?lm=0,Tomás Mejías,Tomás Mejías Osorio,25,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,135.0,"1,95m",derecho,28,30/01/1989,30.06.2017,Portero,05/01/2017,-,Madrid  ,-
3580,tmssl.akamaized.net//bilder/spielerfotos/s_35536_16795_2012_2.jpg?lm=0,Toño,-,13,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,100 miles € ,135.0,"1,82m",derecho,37,17/12/1979,30.06.2017,Portero,01/09/2014,Tente Sanchez,Alicante  ,-
3581,tmssl.akamaized.net//images/portrait/header/13872-1447238472.jpg?lm=1447238508,Zé Castro,-,18,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,800 miles € ,135.0,"1,83m",derecho,34,13/01/1983,30.06.2018,Defensa - Defensa central,29/08/2013,-,Coimbra  ,-
3582,tmssl.akamaized.net//images/portrait/header/71904-1447238026.jpg?lm=1447238071,Antonio Amaya,Antonio Amaya Carazo,4,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,700 miles € ,135.0,"1,92m",derecho,33,31/05/1983,30.06.2017,Defensa - Defensa central,01/07/2014,Marco Kirdemir,Barrio de San Cristóbal de Los Ángeles  ,-
3583,tmssl.akamaized.net//images/portrait/header/165008-1447254821.jpg?lm=1447254895,Pablo Iñiguez,Pablo Iñiguez de Heredia Larraz,14,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,135.0,"1,83m",derecho,23,20/01/1994,30.06.2017,Defensa - Defensa central,05/07/2016,Toldra Consulting S.L.,Valencia  ,-
3584,tmssl.akamaized.net//images/portrait/header/70898-1447238154.jpg?lm=1447238190,José Antonio Dorado,José Antonio Dorado Ramírez,5,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,200 miles € ,135.0,"1,81m",izquierdo,34,10/07/1982,30.06.2017,Defensa - Defensa central,06/07/2015,Bahía Internacional,Córdoba  ,-
3585,tmssl.akamaized.net//bilder/spielerfotos/s_127554_367_2013_10_16_1.jpg?lm=0,Nacho Martínez,José Ignacio Martínez García,3,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,00 mill. € ",135.0,"1,74m",izquierdo,27,07/03/1989,30.06.2017,Defensa - Lateral izquierdo,01/07/2013,promoesport bcn,Madrid  ,-
3586,tmssl.akamaized.net//images/portrait/header/14940-1447238365.jpg?lm=1447238405,Razvan Rat,Răzvan Dincă Raţ,15,Rumania,//tmssl.akamaized.net//images/flagge/verysmall/140.png?lm=1396275450,300 miles € ,135.0,"1,79m",izquierdo,35,26/05/1981,30.06.2017,Defensa - Lateral izquierdo,20/08/2015,Fotbal Hebdo Sport Consulting Management,Slatina  ,-
3587,tmssl.akamaized.net//images/portrait/header/223053-1447238360.jpg?lm=1447238393,Quini,Joaquín José Marín Ruz,17,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,20 mill. € ",135.0,"1,78m",derecho,27,24/09/1989,30.06.2017,Defensa - Lateral derecho,01/07/2014,SPAIN SPORT INSURANCE 2011 SL,Córdoba  ,-
3588,tmssl.akamaized.net//bilder/spielerfotos/s_73009_714_2012_2.jpg?lm=0,Ernesto Galán,Ernesto Galán Iñigo,2,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,135.0,"1,81m",derecho,30,17/06/1986,30.06.2018,Defensa - Lateral derecho,14/07/2016,-,Madrid  ,-
3589,tmssl.akamaized.net//images/portrait/header/74557-1447238034.jpg?lm=1447238079,Raúl Baena,José Raúl Baena Urdiales,8,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,80 mill. € ",135.0,"1,81m",derecho,27,02/03/1989,30.06.2017,Medio campo - Pivote,01/07/2013,IFM,Torrox  ,Lotto
3590,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Franco Cristaldo,-,16,Argentina,//tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1396275477,"1,00 mill. € ",135.0,"1,75m",derecho,20,15/08/1996,30.06.2017,Medio campo - Medio centro,31/08/2016,athletes first,Morón  ,-
3591,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Fran Beltrán,Francisco José Beltrán Peinado,29,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,500 miles € ,135.0,-,derecho,18,03/02/1999,30.06.2020,Medio campo - Medio centro,01/08/2016,-,Madrid  ,-
3592,tmssl.akamaized.net//images/portrait/header/7923-1447238467.jpg?lm=1447238496,Roberto Trashorras,Roberto Trashorras Gayoso,10,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,135.0,"1,77m",derecho,35,28/02/1981,30.06.2019,Medio campo - Medio centro,01/08/2011,-,Rabade  ,-
3593,tmssl.akamaized.net//bilder/spielerfotos/s_39010_1071_2013_02_18_1.jpg?lm=0,Jordi Gómez,Jordi Gómez García-Penche,21,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"2,00 mill. € ",135.0,"1,78m",izquierdo,31,24/05/1985,30.06.2017,Medio campo - Medio centro ofensivo,31/01/2017,Horacio Gaggioli,Barcelona  ,-
3594,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Santi Comesaña,Santiago Comesaña Veiga,27,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,135.0,"1,84m",-,20,05/10/1996,30.06.2020,Medio campo - Medio centro ofensivo,16/07/2016,-,Vigo  ,-
3595,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Àlex Moreno,Alexandre Moreno Lopera,6,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,800 miles € ,135.0,"1,79m",izquierdo,23,08/06/1993,30.06.2018,Delantero - Extremo izquierdo,15/07/2014,-,Sant Sadurní d'Anoia  ,-
3596,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Diego Aguirre,Diego Aguirre Parra,22,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,135.0,"1,70m",izquierdo,26,17/10/1990,30.06.2017,Delantero - Extremo izquierdo,01/07/2014,-,Toledo  ,-
3597,tmssl.akamaized.net//images/portrait/header/288318-1447238166.jpg?lm=1447238210,Adrián Embarba,Adrián Embarba Blazquez,11,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,50 mill. € ",135.0,"1,73m",izquierdo,24,07/05/1992,30.06.2017,Delantero - Extremo derecho,01/07/2014,Juanma López y Gelu Rodríguez,Madrid  ,-
3598,tmssl.akamaized.net//images/portrait/header/32622-1447238160.jpg?lm=1447238202,Patrick Ebert,-,20,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"1,50 mill. € ",135.0,"1,75m",derecho,29,17/03/1987,30.06.2017,Delantero - Extremo derecho,25/07/2015,TDS SPORTS,Potsdam  ,-
3599,tmssl.akamaized.net//bilder/spielerfotos/s_182963_367_2013_10_16_1.jpg?lm=0,Lass Bangoura,Alhassane Bangoura,19,Guina,//tmssl.akamaized.net//images/flagge/verysmall/59.png?lm=1396275478,"1,20 mill. € ",135.0,"1,74m",derecho,24,30/03/1992,30.06.2017,Delantero - Extremo derecho,01/08/2011,Sin agente,Conakry  ,-
3600,tmssl.akamaized.net//bilder/spielerfotos/s_119878_940_2012_2.jpg?lm=0,Toni,Antonio Rodríguez Dovale,23,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,200 miles € ,135.0,"1,77m",izquierdo,26,04/04/1990,30.06.2018,Delantero - Extremo derecho,03/02/2017,YOU FIRST SPORTS,A Coruña  ,-
3601,tmssl.akamaized.net//images/portrait/header/58001-1447238354.jpg?lm=1447238383,Miku,Nicolás Ladislao Fedor Flores,7,Venezuela,//tmssl.akamaized.net//images/flagge/verysmall/182.png?lm=1396275478,"1,80 mill. € ",135.0,"1,85m",derecho,31,19/08/1985,30.06.2017,Delantero - Delantero centro,02/02/2015,Toldra Consulting S.L.,Caracas  ,-
3602,tmssl.akamaized.net//images/portrait/header/64484-1447238275.jpg?lm=1447238318,Manucho,-,9,Angola,//tmssl.akamaized.net//images/flagge/verysmall/6.png?lm=1396275450,700 miles € ,135.0,"1,90m",izquierdo,33,07/03/1983,30.06.2017,Delantero - Delantero centro,01/07/2014,-,Luanda  ,-
3603,tmssl.akamaized.net//images/portrait/header/46215-1447238261.jpg?lm=1447238295,Javi Guerra,Javier Guerra Rodríguez,24,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,700 miles € ,135.0,"1,78m",derecho,34,15/03/1982,30.06.2019,Delantero - Delantero centro,31/08/2015,JPA Soccer,Vélez-Málaga  ,-
3604,tmssl.akamaized.net//images/portrait/header/64399-1447229636.jpg?lm=1447229666,Vicente Guaita,Vicente Guaita Panadero,13,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,80 mill. € ",136.0,"1,91m",derecho,30,10/01/1987,30.06.2018,Portero,31/07/2014,InterStarDeporte,Torrente  ,-
3605,tmssl.akamaized.net//images/portrait/header/58497-1447319914.jpg?lm=1447319973,Alberto García,Alberto García Cabrera,1,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,500 miles € ,136.0,"1,82m",-,32,09/02/1985,30.06.2018,Portero,15/07/2016,Soccerrelations,Barcelona  ,-
3606,tmssl.akamaized.net//images/portrait/header/67089-1447229485.jpg?lm=1447229520,Cala,Juan Torres Ruiz,16,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,00 mill. € ",136.0,"1,87m",derecho,27,26/11/1989,30.06.2018,Defensa - Defensa central,01/07/2015,-,"Lebrija, Sevilla  ",-
3607,tmssl.akamaized.net//images/portrait/header/125281-1438085967.jpg?lm=1438085991,Nicolás Gorosito,Nicolás Ezequiel Gorosito,17,Argentina,//tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1396275477,800 miles € ,136.0,"1,86m",derecho,28,17/08/1988,30.06.2017,Defensa - Defensa central,01/07/2016,EUROPE SPORTS GROUP,Rafaela  ,-
3608,tmssl.akamaized.net//bilder/spielerfotos/s_39087_13_2012_3.jpg?lm=0,Cata Díaz,-,6,Argentina,//tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1396275477,300 miles € ,136.0,"1,83m",derecho,37,13/07/1979,30.06.2017,Defensa - Defensa central,23/07/2016,-,San Fernando del Valle  ,-
3609,tmssl.akamaized.net//bilder/spielerfotos/s_8746_366_2013_10_17_1.jpg?lm=0,Carlos Peña,Carlos González Peña,2,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,200 miles € ,136.0,"1,81m",izquierdo,33,28/07/1983,30.06.2017,Defensa - Lateral izquierdo,01/01/2017,InterStarDeporte,Salamanca  ,-
3610,tmssl.akamaized.net//images/portrait/header/76746-1447230012.jpg?lm=1447230454,Damián Suárez,Damián Nicolás Suárez Suárez,22,Uruguay,//tmssl.akamaized.net//images/flagge/verysmall/179.png?lm=1396275478,"2,00 mill. € ",136.0,"1,73m",derecho,28,27/04/1988,30.06.2018,Defensa - Lateral derecho,08/07/2015,InterStarDeporte,Montevideo  ,-
3611,tmssl.akamaized.net//images/portrait/header/27487-1447256901.jpg?lm=1447257056,Francisco Molinero,Francisco José Molinero Calderón,15,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,20 mill. € ",136.0,"1,75m",derecho,31,26/07/1985,30.06.2018,Defensa - Lateral derecho,01/07/2016,Boss España,Toledo  ,-
3612,tmssl.akamaized.net//images/portrait/header/35539-1447229642.jpg?lm=1447229677,Mehdi Lacen,مدحي لحسن,8,Argelia,//tmssl.akamaized.net//images/flagge/verysmall/4.png?lm=1396275450,"1,50 mill. € ",136.0,"1,78m",izquierdo,32,15/05/1984,30.06.2017,Medio campo - Pivote,01/07/2011,JPA Soccer,Paris  ,-
3613,tmssl.akamaized.net//bilder/spielerfotos/s_88067_458_2012_1.jpg?lm=0,Alejandro Faurlín,Alejandro Damián Faurlín,4,Argentina,//tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1396275477,"1,80 mill. € ",136.0,"1,85m",izquierdo,30,08/09/1986,30.06.2017,Medio campo - Medio centro,08/08/2016,Bucket Group Consultoria Ltda,Rosario  ,-
3614,tmssl.akamaized.net//bilder/spielerfotos/s_123286_8715_2012_1.jpg?lm=0,Paul Anton,Paul Viorel Anton,5,Rumania,//tmssl.akamaized.net//images/flagge/verysmall/140.png?lm=1396275450,"1,00 mill. € ",136.0,"1,82m",derecho,25,10/05/1991,30.06.2017,Medio campo - Medio centro,28/07/2016,Bode Football Management,Bistriţa  ,-
3615,tmssl.akamaized.net//bilder/spielerfotos/s_62611_11596_2010_2.jpg?lm=0,Sergio Mora,Sergio Mora Sánchez,25,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,100 miles € ,136.0,"1,82m",derecho,37,30/08/1979,30.06.2018,Medio campo - Medio centro,01/01/2017,-,Madrid  ,-
3616,tmssl.akamaized.net//images/portrait/header/138803-1447257232.jpg?lm=1447257262,Francisco Portillo,Francisco Portillo Soler,12,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,50 mill. € ",136.0,"1,69m",derecho,26,13/06/1990,30.06.2017,Medio campo - Medio centro ofensivo,31/08/2016,just football,Málaga  ,-
3617,tmssl.akamaized.net//bilder/spielerfotos/s_39003_683_2012_1.jpg?lm=0,David Fuster,David Fuster Torrijos,14,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,136.0,"1,77m",derecho,35,03/02/1982,30.06.2017,Medio campo - Medio centro ofensivo,04/07/2016,-,Oliva  ,-
3618,tmssl.akamaized.net//bilder/spielerfotos/s_28285_31_2012_1.jpg?lm=0,Dani Pacheco,Daniel Pacheco Lobato,20,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,00 mill. € ",136.0,"1,68m",ambidiestro,26,05/01/1991,30.06.2017,Delantero - Extremo izquierdo,22/07/2016,Bahía Internacional,Málaga  ,-
3619,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Álvaro Jiménez,Álvaro José Jiménez Guerrero,23,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,800 miles € ,136.0,"1,76m",derecho,21,19/05/1995,30.06.2017,Delantero - Extremo derecho,04/08/2016,-,Córdoba  ,-
3620,tmssl.akamaized.net//images/portrait/header/321247-1447229479.jpg?lm=1447229507,Emiliano Buendía,Emiliano Buendía Stati,7,Argentina,//tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1396275477,500 miles € ,136.0,"1,70m",derecho,20,25/12/1996,30.06.2021,Delantero - Extremo derecho,01/07/2015,Eoxxon Sports Group,Mar del Plata  ,-
3621,tmssl.akamaized.net//bilder/spielerfotos/s_89314_9645_2009_1.jpg?lm=0,Facundo Castillón,Facundo Andrés Castillón,18,Argentina,//tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1396275477,500 miles € ,136.0,"1,73m",derecho,31,21/08/1985,30.06.2017,Delantero - Extremo derecho,11/07/2016,-,Rosario  ,-
3622,tmssl.akamaized.net//images/portrait/header/71273-1447229886.jpg?lm=1447229925,Stefan Scepovic,Cтeфaн Шћeпoвић,10,Serbia,//tmssl.akamaized.net//images/flagge/verysmall/215.png?lm=1396275486,"1,50 mill. € ",136.0,"1,86m",derecho,27,10/01/1990,30.06.2020,Delantero - Delantero centro,01/07/2016,CSGG,Belgrad  ,-
3623,tmssl.akamaized.net//images/portrait/header/57825-1447256894.jpg?lm=1447257030,Jorge Molina,Jorge Molina Vidal,19,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,700 miles € ,136.0,"1,88m",derecho,34,22/04/1982,30.06.2018,Delantero - Delantero centro,01/07/2016,Domingo Sevillano Hernández,Alcoi  ,-
3624,tmssl.akamaized.net//bilder/spielerfotos/s_129515_150_2014_01_10_1.jpg?lm=0,Chuli,-,11,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,136.0,"1,70m",izquierdo,26,25/01/1991,30.06.2017,Delantero - Delantero centro,31/01/2017,Sin agente,Huelva  ,-
3625,tmssl.akamaized.net//bilder/spielerfotos/s_56540_12321_2012_1.jpg?lm=0,Isaac Becerra,Isaac Becerra Alguacil,13,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,00 mill. € ",137.0,"1,83m",derecho,28,16/08/1988,30.06.2019,Portero,01/07/2016,-,Badalona  ,-
3626,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Pau Torres,Pau Torres Riba,1,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,137.0,"1,83m",-,29,04/06/1987,30.06.2018,Portero,08/07/2016,-,Capellades  ,-
3627,tmssl.akamaized.net//images/portrait/header/230895-1447319945.jpg?lm=1447319997,Alberto Guitián,Alberto Guitián Ceballos,20,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,800 miles € ,137.0,"1,81m",derecho,26,29/07/1990,30.06.2019,Defensa - Defensa central,01/07/2016,YOU FIRST SPORTS,Los Corrales de Buelna  ,-
3628,tmssl.akamaized.net//images/portrait/header/209513-1470213441.jpg?lm=1470213452,Igor Lichnovsky,Igor Lichnovsky Osorio,5,Chile,//tmssl.akamaized.net//images/flagge/verysmall/33.png?lm=1396275477,500 miles € ,137.0,"1,88m",derecho,22,07/03/1994,30.06.2017,Defensa - Defensa central,02/08/2016,Aimsport,Peñaflor  ,-
3629,tmssl.akamaized.net//images/portrait/header/16315-1438173613.jpg?lm=1438173635,Rafa López,Rafael López Gómez,15,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,137.0,"1,83m",derecho,31,09/04/1985,30.06.2019,Defensa - Defensa central,13/07/2016,Front Group GmbH,Peñafiel  ,-
3630,tmssl.akamaized.net//bilder/spielerfotos/s_167830_5358_2012_1.jpg?lm=0,Álex Pérez,Alejandro Pérez Navarro,24,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,137.0,"1,91m",derecho,25,11/08/1991,30.06.2017,Defensa - Defensa central,12/08/2016,JPA Soccer,Madrid  ,-
3631,tmssl.akamaized.net//images/portrait/header/104324-1462365146.jpg?lm=1462365161,Luciano Balbi,Luciano Damián Balbi,6,Argentina,//tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1396275477,"1,80 mill. € ",137.0,"1,73m",izquierdo,27,04/04/1989,30.06.2017,Defensa - Lateral izquierdo,18/07/2016,-,Rosario  ,-
3632,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Ángel García,Ángel García Cabezali,3,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,137.0,"1,85m",izquierdo,24,03/02/1993,30.06.2018,Defensa - Lateral izquierdo,01/07/2016,-,Madrid  ,-
