,Jugador,Temporada,Dato,Ultimo_club,Nuevo_club,Valor,Coste
35027,5260.0,14/15,30/06/2015,Genoa CFC,Sassuolo,"1,00 mill. €",Fin de préstamo
35028,5260.0,14/15,30/01/2015,Sassuolo,Genoa CFC,"1,00 mill. €",Préstamo
35029,5260.0,13/14,04/01/2014,Cagliari,Sassuolo,"1,50 mill. €",500 miles €
35030,5260.0,10/11,01/07/2010,Juventus,Cagliari,"1,30 mill. €","3,80 mill. €"
35031,5260.0,09/10,30/06/2010,Cagliari,Juventus,"1,30 mill. €",Fin de préstamo
35032,5260.0,09/10,01/01/2010,Juventus,Cagliari,800 miles €,Tarifa de préstamo:300 miles €
35033,5260.0,08/09,01/04/2009,Juventus U19,Juventus,-,-
35034,5261.0,16/17,01/07/2016,Torino,Frosinone,800 miles €,Libre
35035,5261.0,15/16,30/06/2016,Frosinone,Torino,800 miles €,Fin de préstamo
35036,5261.0,15/16,01/02/2016,Torino,Frosinone,800 miles €,Préstamo
35037,5261.0,15/16,18/10/2015,Sin equipo,Torino,"1,00 mill. €",-
35038,5261.0,15/16,01/07/2015,Metalurh D.,Sin equipo,"1,00 mill. €",-
35039,5261.0,08/09,01/01/2009,Metalurg Donetsk II,Metalurh D.,-,-
35040,5261.0,07/08,01/01/2008,Arsenal K. U17,Metalurg Donetsk II,-,?
35041,5262.0,16/17,31/01/2017,Sassuolo,Frosinone,600 miles €,Libre
35042,5262.0,11/12,01/07/2011,US Palermo,Sassuolo,600 miles €,400 miles €
35043,5262.0,10/11,30/06/2011,Frosinone,US Palermo,600 miles €,Fin de préstamo
35044,5262.0,10/11,01/07/2010,US Palermo,Frosinone,"1,20 mill. €",Préstamo
35045,5262.0,09/10,30/06/2010,Lecce,US Palermo,"1,20 mill. €",Fin de préstamo
35046,5262.0,09/10,01/08/2009,US Palermo,Lecce,450 miles €,Préstamo
35047,5262.0,09/10,01/07/2009,AS Livorno,US Palermo,450 miles €,?
35048,5262.0,08/09,01/07/2008,Vicenza,AS Livorno,-,?
35049,5262.0,07/08,01/07/2007,Palermo U19,Vicenza,-,?
35050,5263.0,13/14,05/08/2013,Perugia,Frosinone,150 miles €,gratuito
35051,5263.0,11/12,01/07/2011,Todi Calcio,Perugia,50 miles €,?
35052,5263.0,10/11,01/01/2011,VF Colligiana,Vico Equense,50 miles €,?
35053,5263.0,10/11,01/07/2010,Vico Equense,Todi Calcio,50 miles €,?
35054,5263.0,08/09,01/07/2008,Massese,VF Colligiana,50 miles €,?
35055,5263.0,07/08,01/07/2007,AC Siena,Massese,50 miles €,?
35056,5264.0,16/17,18/08/2016,Pescara,Frosinone,800 miles €,Préstamo
35057,5264.0,16/17,01/07/2016,AC Cesena,Pescara,800 miles €,350 miles €
35058,5264.0,15/16,30/06/2016,Pescara,AC Cesena,800 miles €,Fin de préstamo
35059,5264.0,15/16,01/02/2016,AC Cesena,Pescara,900 miles €,Préstamo
35060,5264.0,14/15,30/06/2015,Catania,AC Cesena,900 miles €,Fin de préstamo
35061,5264.0,14/15,21/01/2015,AC Cesena,Catania,"1,20 mill. €",Tarifa de préstamo:100 miles €
35062,5264.0,14/15,01/09/2014,Crotone,AC Cesena,"1,50 mill. €",500 miles €
35063,5264.0,12/13,03/09/2012,Lecce,Crotone,500 miles €,?
35064,5264.0,11/12,30/06/2012,Crotone,Lecce,500 miles €,Fin de préstamo
35065,5264.0,11/12,01/08/2011,Lecce,Crotone,600 miles €,Préstamo
35066,5264.0,10/11,30/06/2011,Crotone,Lecce,600 miles €,Fin de préstamo
35067,5264.0,10/11,01/01/2011,Lecce,Crotone,700 miles €,Préstamo
35068,5264.0,10/11,31/12/2010,Pescara,Lecce,700 miles €,Fin de préstamo
35069,5264.0,10/11,01/07/2010,Lecce,Pescara,800 miles €,Préstamo
35070,5264.0,09/10,01/08/2009,US Palermo,Lecce,-,?
35071,5264.0,09/10,01/07/2009,Palermo U19,US Palermo,-,-
35072,5264.0,06/07,01/07/2006,ASD Kamarat,Palermo U19,-,?
35073,5265.0,13/14,22/07/2013,San Marino,Frosinone,150 miles €,gratuito
35074,5265.0,11/12,01/07/2011,Juventus,San Marino,50 miles €,?
35075,5265.0,10/11,30/06/2011,Gela,Juventus,50 miles €,Fin de préstamo
35076,5265.0,10/11,01/01/2011,Juventus,Gela,50 miles €,Préstamo
35077,5265.0,10/11,01/12/2010,Carrarese,Juventus,50 miles €,Fin de préstamo
35078,5265.0,10/11,01/07/2010,Juventus U19,Carrarese,50 miles €,Préstamo
35079,5265.0,09/10,01/08/2009,Juventus Cadete,Juventus U19,-,-
35080,5266.0,16/17,15/02/2017,Din. Zagreb II,Frosinone,300 miles €,?
35081,5266.0,15/16,31/07/2015,NK Lokomotiva,Din. Zagreb II,300 miles €,Fin de préstamo
35082,5266.0,14/15,19/01/2015,Din. Zagreb II,NK Lokomotiva,250 miles €,Préstamo
35083,5266.0,14/15,15/07/2014,Dinamo Zagreb,Din. Zagreb II,250 miles €,-
35084,5266.0,13/14,20/01/2014,Din. Zagreb U19,Dinamo Zagreb,-,-
35085,5266.0,12/13,15/04/2013,Din. Zagreb U17,Din. Zagreb U19,-,-
35086,5266.0,11/12,01/07/2011,Din. Zagreb Jgd,Din. Zagreb U17,-,-
35087,5267.0,16/17,10/01/2017,Genoa CFC,Frosinone,900 miles €,Préstamo
35088,5267.0,15/16,01/02/2016,Pescara,Genoa CFC,450 miles €,"1,50 mill. €"
35089,5267.0,15/16,10/08/2015,Varese,Pescara,450 miles €,gratuito
35090,5267.0,12/13,01/07/2012,Varese U19,Varese,175 miles €,-
35091,5267.0,11/12,01/08/2011,Mailand Jugend,Varese U19,-,?
35092,5268.0,13/14,11/07/2013,Ternana,Frosinone,150 miles €,gratuito
35093,5268.0,12/13,03/11/2012,Sin equipo,Ternana,200 miles €,-
35094,5268.0,12/13,01/07/2012,Ascoli,Sin equipo,200 miles €,-
35095,5268.0,09/10,01/07/2009,Renato Curi Ang,Ascoli,-,?
35096,5268.0,08/09,01/07/2008,US Bitonto,Renato Curi Ang,-,?
35097,5268.0,07/08,01/07/2007,Pescara,US Bitonto,-,?
35098,5268.0,06/07,01/07/2006,Pescara U19,Pescara,-,-
35099,5269.0,11/12,01/08/2011,Varese,Frosinone,650 miles €,gratuito
35100,5269.0,10/11,01/08/2010,Rimini FC,Varese,200 miles €,gratuito
35101,5269.0,07/08,01/01/2008,Spezia Calcio,Rimini FC,200 miles €,?
35102,5269.0,06/07,01/08/2006,Ternana,Spezia Calcio,100 miles €,?
35103,5269.0,04/05,01/07/2004,Juventus,Ternana,-,?
35104,5269.0,02/03,30/06/2003,FC Bologna,Juventus,-,Fin de préstamo
35105,5269.0,02/03,01/07/2002,Juventus,FC Bologna,-,Préstamo
35106,5269.0,01/02,01/07/2001,Juventus U19,Juventus,-,-
35107,5270.0,11/12,01/01/2012,Frosinone U19,Frosinone,50 miles €,-
35108,5270.0,10/11,30/06/2011,Parma U19,Frosinone U19,50 miles €,Fin de préstamo
35109,5270.0,10/11,01/08/2010,Frosinone U19,Parma U19,-,Tarifa de préstamo:25 miles €
35110,5271.0,16/17,18/01/2017,SSC Napoli,Frosinone,900 miles €,Préstamo
35111,5271.0,16/17,17/01/2017,FC Empoli,SSC Napoli,900 miles €,Fin de préstamo
35112,5271.0,15/16,10/08/2015,SSC Napoli,FC Empoli,"1,50 mill. €",Préstamo
35113,5271.0,15/16,09/08/2015,Crotone,SSC Napoli,"1,50 mill. €","1,50 mill. €"
35114,5271.0,15/16,01/07/2015,SSC Napoli,Crotone,"1,50 mill. €",60 miles €
35115,5271.0,14/15,30/06/2015,Crotone,SSC Napoli,"1,50 mill. €",Fin de préstamo
35116,5271.0,14/15,01/09/2014,SSC Napoli,Crotone,900 miles €,Préstamo
35117,5271.0,13/14,30/06/2014,Ternana,SSC Napoli,900 miles €,Fin de préstamo
35118,5271.0,13/14,18/07/2013,SSC Napoli,Ternana,"1,00 mill. €",Préstamo
35119,5271.0,12/13,30/06/2013,Crotone,SSC Napoli,800 miles €,Fin de préstamo
35120,5271.0,11/12,01/07/2011,SSC Napoli,Crotone,300 miles €,Préstamo
35121,5271.0,10/11,01/07/2010,Napoli U19,SSC Napoli,50 miles €,-
35122,5272.0,14/15,21/01/2015,Spezia Calcio,Frosinone,500 miles €,?
35123,5272.0,12/13,09/08/2012,UC Sampdoria,Spezia Calcio,"1,90 mill. €",?
35124,5272.0,11/12,30/06/2012,Chievo Verona,UC Sampdoria,"1,90 mill. €",Fin de préstamo
35125,5272.0,11/12,01/08/2011,UC Sampdoria,Chievo Verona,"2,30 mill. €",Préstamo
35126,5272.0,10/11,30/06/2011,AC Cesena,UC Sampdoria,"2,30 mill. €",Fin de préstamo
35127,5272.0,10/11,01/01/2011,UC Sampdoria,AC Cesena,"3,00 mill. €",Tarifa de préstamo:200 miles €
35128,5272.0,09/10,30/06/2010,Udinese,UC Sampdoria,"5,00 mill. €",Fin de préstamo
35129,5272.0,09/10,25/08/2009,UC Sampdoria,Udinese,"5,50 mill. €",Préstamo
35130,5272.0,08/09,01/07/2008,AC Milan,UC Sampdoria,"6,50 mill. €","2,40 mill. €"
35131,5272.0,07/08,30/06/2008,UC Sampdoria,AC Milan,"6,50 mill. €",Fin de préstamo
35132,5272.0,07/08,01/07/2007,AC Milan,UC Sampdoria,"6,00 mill. €",Préstamo
35133,5272.0,06/07,30/06/2007,Chievo Verona,AC Milan,"6,00 mill. €",Fin de préstamo
35134,5272.0,04/05,01/07/2004,AC Milan,Chievo Verona,-,Préstamo
35135,5272.0,03/04,30/06/2004,Prato,Milan,-,Fin de préstamo
35136,5272.0,03/04,01/07/2003,Milan,Prato,-,Préstamo
35137,5272.0,02/03,30/06/2003,Viterbese,Milan,-,Fin de préstamo
35138,5272.0,02/03,01/07/2002,Milan,Viterbese,-,Préstamo
35139,5272.0,00/01,01/07/2000,Milan U19,Milan,-,-
35140,5273.0,16/17,31/01/2017,Modena FC,Frosinone,75 miles €,?
35141,5273.0,15/16,01/07/2015,Modena U19,Modena FC,75 miles €,-
35142,5273.0,13/14,01/01/2014,Modena Jugend,Modena U19,-,-
35143,5274.0,13/14,23/07/2013,Pescara,Frosinone,350 miles €,?
35144,5274.0,12/13,30/06/2013,Grosseto,Pescara,300 miles €,Fin de préstamo
35145,5274.0,12/13,31/01/2013,Pescara,Grosseto,300 miles €,Préstamo
35146,5274.0,09/10,01/01/2010,UC Sampdoria,Pescara,600 miles €,?
35147,5274.0,09/10,01/12/2009,Salernitana,UC Sampdoria,600 miles €,Fin de préstamo
35148,5274.0,09/10,01/07/2009,UC Sampdoria,Salernitana,300 miles €,Préstamo
35149,5274.0,08/09,30/06/2009,Ancona,UC Sampdoria,300 miles €,Fin de préstamo
35150,5274.0,08/09,01/07/2008,UC Sampdoria,Ancona,50 miles €,Préstamo
35151,5274.0,07/08,30/06/2008,Sambenedettese,UC Sampdoria,50 miles €,Fin de préstamo
35152,5274.0,07/08,01/07/2007,UC Sampdoria,Sambenedettese,50 miles €,Préstamo
35153,5274.0,05/06,01/04/2006,Sampdoria U19,UC Sampdoria,-,-
35154,5275.0,15/16,04/01/2016,SV  Ried,Frosinone,700 miles €,400 miles €
35155,5275.0,13/14,01/07/2013,Babelsberg 03,SV  Ried,225 miles €,Libre
35156,5275.0,12/13,01/07/2012,G. Halberstadt,Babelsberg 03,125 miles €,Libre
35157,5275.0,11/12,17/08/2011,E. Braunschweig,G. Halberstadt,50 miles €,Libre
35158,5275.0,08/09,01/01/2010,Braunschweig II,E. Braunschweig,100 miles €,-
35159,5275.0,09/10,01/07/2009,Wolfsburg U19,Braunschweig II,-,Libre
35160,5275.0,07/08,01/07/2007,Wolfsburg U17,Wolfsburg U19,-,-
35161,5276.0,12/13,30/06/2013,Fondi,Frosinone,75 miles €,Fin de préstamo
35162,5276.0,12/13,09/01/2013,Frosinone,Fondi,75 miles €,Préstamo
35163,5276.0,12/13,01/07/2012,Frosinone U19,Frosinone,75 miles €,-
35164,5277.0,16/17,02/08/2016,Shakhtar II,Frosinone,400 miles €,Préstamo
35165,5277.0,15/16,30/06/2016,Puskás AFC,Shakhtar II,400 miles €,Fin de préstamo
35166,5277.0,15/16,03/02/2016,Shakhtar II,Puskás AFC,600 miles €,Préstamo
35167,5277.0,15/16,02/02/2016,Metalist,Shakhtar II,600 miles €,Fin de préstamo
35168,5277.0,15/16,01/07/2015,Shakhtar II,Metalist,600 miles €,Préstamo
35169,5277.0,14/15,30/06/2015,Ilyichivets,Shakhtar II,600 miles €,Fin de préstamo
35170,5277.0,13/14,01/07/2013,Shakhtar II,Ilyichivets,600 miles €,Préstamo
35171,5277.0,12/13,30/06/2013,Hoverla II,Shakhtar II,600 miles €,Fin de préstamo
35172,5277.0,12/13,31/08/2012,Shakhtar II,Hoverla II,-,Préstamo
35173,5277.0,09/10,01/02/2010,Shakhtar Donetsk U17,Shakhtar II,-,-
35174,5277.0,06/07,01/01/2007,Desconocido,Shakhtar Donetsk U17,-,?
35175,5278.0,14/15,28/07/2014,AS Livorno,Frosinone,"1,50 mill. €",?
35176,5278.0,13/14,30/06/2014,Olhanense,AS Livorno,"1,50 mill. €",Fin de préstamo
35177,5278.0,13/14,02/09/2013,AS Livorno,Olhanense,"1,50 mill. €",Préstamo
35178,5278.0,09/10,30/06/2010,Salernitana,AS Livorno,700 miles €,Fin de préstamo
35179,5278.0,09/10,01/01/2010,AS Livorno,Salernitana,50 miles €,Préstamo
35180,5278.0,09/10,01/07/2009,Celano,AS Livorno,-,400 miles €
35181,5278.0,06/07,01/01/2007,Cisco Roma,Celano,-,?
35182,5278.0,06/07,01/07/2006,Monterotondo,Cisco Roma,-,?
35183,5278.0,05/06,01/07/2005,Messina Peloro,Monterotondo,-,?
35184,5278.0,03/04,30/06/2004,Monterotondo,Messina Peloro,-,Fin de préstamo
35185,5278.0,03/04,01/08/2003,Messina U19,Monterotondo,-,Préstamo
35186,5278.0,03/04,01/07/2003,Monterotondo,Messina U19,-,-
35187,5278.0,02/03,01/07/2002,Monter. Jun.,Monterotondo,-,-
35188,5279.0,13/14,01/07/2013,Parma,Frosinone,350 miles €,?
35189,5279.0,12/13,30/06/2013,Perugia,Parma,350 miles €,Fin de préstamo
35190,5279.0,12/13,01/08/2012,Parma,Perugia,400 miles €,Préstamo
35191,5279.0,11/12,30/06/2012,AS Gubbio,Parma,400 miles €,Fin de préstamo
35192,5279.0,11/12,01/08/2011,Parma,AS Gubbio,400 miles €,Préstamo
35193,5279.0,11/12,01/07/2011,Atletico Roma,Parma,400 miles €,600 miles €
35194,5279.0,08/09,01/07/2008,Gela,Cisco Roma,-,?
35195,5279.0,07/08,01/01/2008,Pescara,Gela,-,?
35196,5279.0,06/07,30/06/2007,Celano,Pescara,-,Fin de préstamo
35197,5279.0,06/07,01/08/2006,Pescara,Celano,-,Préstamo
35198,5279.0,04/05,01/07/2004,Pescara U19,Pescara,-,-
35199,5280.0,16/17,09/01/2017,Avellino,Frosinone,700 miles âŹ,PrĂŠstamo
35200,5280.0,14/15,13/01/2015,KV Mechelen,AS Avellino,"1,00 mill. âŹ",?
35201,5280.0,14/15,12/01/2015,SC Bastia,KV Mechelen,"1,00 mill. âŹ",Fin de prĂŠstamo
35202,5280.0,14/15,01/09/2014,KV Mechelen,SC Bastia,"1,00 mill. âŹ",PrĂŠstamo
35203,5280.0,13/14,11/07/2013,KSC Lokeren,KV Mechelen,"1,20 mill. âŹ",Libre
35204,5280.0,09/10,01/01/2010,KV Oostende,KSC Lokeren,200 miles âŹ,200 miles âŹ
35205,5280.0,08/09,01/07/2008,FC BrĂźssel,KV Oostende,150 miles âŹ,Libre
35206,5280.0,07/08,30/06/2008,Saint Gilloise,FC BrĂźssel,150 miles âŹ,Fin de prĂŠstamo
35207,5280.0,07/08,01/01/2008,FC BrĂźssel,Saint Gilloise,150 miles âŹ,PrĂŠstamo
35208,5280.0,07/08,01/07/2007,FC BrĂźssel U19,FC BrĂźssel,-,-
35209,5281.0,15/16,31/08/2015,Inter de Milán,Carpi,"1,50 mill. €",Libre
35210,5281.0,14/15,02/02/2015,Konyaspor,Inter de Milán,"2,00 mill. €",Fin de préstamo
35211,5281.0,14/15,30/08/2014,Inter de Milán,Konyaspor,"1,40 mill. €",Préstamo
35212,5281.0,13/14,30/06/2014,Olhanense,Inter,"1,40 mill. €",Fin de préstamo
35213,5281.0,13/14,15/07/2013,Inter,Olhanense,"1,40 mill. €",Préstamo
35214,5281.0,11/12,30/06/2012,Crotone,Inter,"1,40 mill. €",Fin de préstamo
35215,5281.0,10/11,01/07/2010,Inter,Crotone,200 miles €,Préstamo
35216,5281.0,09/10,01/07/2009,Inter U19,Inter,50 miles €,-
35217,5281.0,06/07,01/07/2006,NK Maribor U19,Inter U19,-,200 miles €
35218,5282.0,15/16,26/01/2016,Cagliari,Carpi,900 miles €,Préstamo
35219,5282.0,15/16,25/01/2016,US Palermo,Cagliari,900 miles €,Fin de préstamo
35220,5282.0,15/16,13/07/2015,Cagliari,US Palermo,"1,00 mill. €",Préstamo
35221,5282.0,14/15,02/07/2014,Atalanta,Cagliari,"1,50 mill. €","1,50 mill. €"
35222,5282.0,13/14,30/06/2014,Carpi,Atalanta,"1,00 mill. €",Fin de préstamo
35223,5282.0,13/14,16/01/2014,Atalanta,Carpi,"1,30 mill. €",Préstamo
35224,5282.0,13/14,15/01/2014,Padova,Atalanta,"1,30 mill. €",Fin de préstamo
35225,5282.0,13/14,11/07/2013,Atalanta,Padova,"1,30 mill. €",Préstamo
35226,5282.0,12/13,30/06/2013,Modena FC,Atalanta,"1,30 mill. €",Fin de préstamo
35227,5282.0,12/13,20/07/2012,Atalanta,Modena FC,700 miles €,Préstamo
35228,5282.0,11/12,30/06/2012,Juve Stabia,Atalanta,700 miles €,Fin de préstamo
35229,5282.0,10/11,01/01/2011,Atalanta,Juve Stabia,250 miles €,Préstamo
35230,5282.0,10/11,01/12/2010,Alessandria,Atalanta,400 miles €,Fin de préstamo
35231,5282.0,10/11,01/08/2010,Atalanta,Alessandria,400 miles €,Préstamo
35232,5282.0,09/10,30/06/2010,Pergolettese,Atalanta,400 miles €,Fin de préstamo
35233,5282.0,09/10,01/09/2009,Atalanta U19,Pergolettese,-,Préstamo
35234,5283.0,16/17,08/07/2016,Padova,Carpi,150 miles €,?
35235,5283.0,14/15,01/07/2014,Spezia U19,Padova,50 miles €,?
35236,5283.0,13/14,30/01/2014,Parma U19,Spezia U19,50 miles €,?
35237,5283.0,13/14,01/07/2013,Milan U19,Parma U19,50 miles €,Libre
35238,5283.0,12/13,01/07/2012,Mailand Jugend,Milan U19,-,-
35239,5283.0,10/11,13/01/2011,Vojvodina II,Mailand Jugend,-,?
35240,5284.0,13/14,12/07/2013,Pescara,Carpi,450 miles €,Libre
35241,5284.0,12/13,30/06/2013,Spezia Calcio,Pescara,600 miles €,Fin de préstamo
35242,5284.0,12/13,22/01/2013,Pescara,Spezia Calcio,600 miles €,Préstamo
35243,5284.0,11/12,08/07/2011,AC Milan,Pescara,175 miles €,?
35244,5284.0,10/11,30/06/2011,Foggia,AC Milan,175 miles €,Fin de préstamo
35245,5284.0,10/11,21/07/2010,Milan U19,Foggia,50 miles €,Préstamo
35246,5285.0,15/16,28/01/2016,Novara,Carpi,600 miles €,Fin de préstamo
35247,5285.0,15/16,31/08/2015,Carpi,Novara,500 miles €,Préstamo
35248,5285.0,10/11,01/08/2010,Arezzo,Carpi,50 miles €,gratuito
35249,5285.0,09/10,01/07/2009,Savona,Arezzo,-,?
35250,5285.0,08/09,01/07/2008,Sanremese,Savona,-,?
35251,5285.0,06/07,01/07/2006,eigene Jugend,Sanremese,-,-
35252,5286.0,15/16,30/06/2016,Crotone,Carpi,150 miles €,Fin de préstamo
35253,5286.0,15/16,24/08/2015,Carpi,Crotone,150 miles €,Préstamo
35254,5286.0,14/15,05/07/2014,Nocerina,Carpi,100 miles €,Libre
35255,5286.0,13/14,29/08/2013,Sestri Levante,Nocerina,75 miles €,?
35256,5286.0,11/12,01/07/2011,Sanremese,Sestri Levante,-,?
35257,5286.0,10/11,01/07/2010,Sestrese,Sanremese,-,?
35258,5287.0,16/17,27/01/2017,SSC Napoli,Carpi,175 miles €,Préstamo
35259,5287.0,15/16,30/06/2016,Rimini FC,SSC Napoli,175 miles €,Fin de préstamo
35260,5287.0,15/16,23/01/2016,SSC Napoli,Rimini FC,175 miles €,Préstamo
35261,5287.0,15/16,22/01/2016,Maceratese,SSC Napoli,175 miles €,Fin de préstamo
35262,5287.0,15/16,28/07/2015,SSC Napoli,Maceratese,175 miles €,Préstamo
35263,5287.0,14/15,30/06/2015,AS Gubbio,SSC Napoli,175 miles €,Fin de préstamo
35264,5287.0,14/15,19/07/2014,Napoli U19,AS Gubbio,150 miles €,Préstamo
35265,5287.0,13/14,01/07/2014,Lubin II,SSC Napoli,150 miles €,250 miles €
35266,5287.0,12/13,30/06/2013,Napoli U19,Zagłębie,125 miles €,Fin de préstamo
35267,5287.0,12/13,13/07/2012,Lubin II,Napoli U19,-,Préstamo
35268,5287.0,11/12,01/10/2011,Lubin U19,Lubin II,-,-
35269,5288.0,12/13,01/07/2012,Imperia,Carpi,-,?
35270,5288.0,10/11,01/11/2010,Sanremese,Imperia,-,?
35271,5288.0,09/10,01/07/2009,Desconocido,Sanremese,-,?
35272,5288.0,07/08,01/07/2007,Sanremese,Desconocido,-,?
35273,5289.0,16/17,31/01/2017,AS Roma,Carpi,200 miles €,Préstamo
35274,5289.0,16/17,01/07/2016,Lazio,AS Roma,200 miles €,Libre
35275,5289.0,15/16,01/07/2015,Lazio U19,Lazio,100 miles €,-
35276,5289.0,13/14,03/08/2013,Barça Juvenil B,Lazio U19,-,200 miles €
35277,5290.0,12/13,26/07/2012,Aversa Norm.,Carpi,-,?
35278,5290.0,10/11,01/07/2010,ASD Pianura,Aversa Norm.,-,?
35279,5291.0,16/17,31/08/2016,US Palermo,Carpi,800 miles €,Préstamo
35280,5291.0,14/15,30/06/2015,Carpi,US Palermo,"1,00 mill. €",Fin de préstamo
35281,5291.0,14/15,29/08/2014,US Palermo,Carpi,400 miles €,Préstamo
35282,5291.0,12/13,30/06/2013,Varese,US Palermo,600 miles €,Fin de préstamo
35283,5291.0,12/13,04/07/2012,US Palermo,Varese,750 miles €,Préstamo
35284,5291.0,12/13,01/07/2012,Koper,US Palermo,750 miles €,300 miles €
35285,5291.0,09/10,01/07/2009,FC Luka Koper U19,Koper,-,-
35286,5292.0,14/15,01/08/2014,Spezia Calcio,Carpi,600 miles €,?
35287,5292.0,13/14,30/06/2014,Carpi,Spezia Calcio,300 miles €,Fin de préstamo
35288,5292.0,13/14,14/08/2013,Spezia Calcio,Carpi,200 miles €,Préstamo
35289,5292.0,09/10,01/07/2009,Fiorentina U19,Spezia Calcio,-,?
35290,5292.0,08/09,01/07/2008,Spezia U19,Fiorentina U19,-,?
35291,5293.0,13/14,16/01/2014,Sin equipo,Carpi,300 miles €,-
35292,5293.0,13/14,01/07/2013,Juventus,Sin equipo,425 miles €,-
35293,5293.0,12/13,30/06/2013,Carpi,Juventus,425 miles €,Fin de préstamo
35294,5293.0,12/13,21/08/2012,Juventus,Carpi,400 miles €,Préstamo
35295,5293.0,12/13,01/07/2012,Spezia Calcio,Juventus,400 miles €,?
35296,5293.0,11/12,01/07/2011,Juventus,Spezia Calcio,400 miles €,?
35297,5293.0,10/11,30/06/2011,Benevento,Juventus,400 miles €,Fin de préstamo
35298,5293.0,10/11,01/07/2010,Juventus,Benevento,700 miles €,Préstamo
35299,5293.0,09/10,30/06/2010,Modena FC,Juventus,700 miles €,Fin de préstamo
35300,5293.0,09/10,01/07/2009,Juventus,Modena FC,500 miles €,Préstamo
35301,5293.0,08/09,30/06/2009,Bari,Juventus,500 miles €,Fin de préstamo
35302,5293.0,08/09,01/07/2008,Juventus,Bari,100 miles €,Préstamo
35303,5293.0,07/08,30/06/2008,Piacenza FC,Juventus,100 miles €,Fin de préstamo
35304,5293.0,07/08,01/07/2007,Juventus,Piacenza FC,-,Préstamo
35305,5293.0,06/07,01/07/2006,Juventus U19,Juventus,-,-
35306,5294.0,16/17,11/07/2016,Chievo Verona,Carpi,300 miles €,Préstamo
35307,5294.0,15/16,30/06/2016,Latina Calcio,Chievo Verona,300 miles €,Fin de préstamo
35308,5294.0,15/16,31/08/2015,Chievo Verona,Latina Calcio,250 miles €,Préstamo
35309,5294.0,14/15,30/06/2015,Carpi,Chievo Verona,250 miles €,Fin de préstamo
35310,5294.0,14/15,14/08/2014,Chievo U19,Carpi,150 miles €,Préstamo
35311,5294.0,13/14,01/07/2013,Trento,Chievo U19,-,Libre
35312,5294.0,11/12,05/12/2011,Desconocido,Trento,-,Libre
35313,5295.0,16/17,31/01/2017,AS Roma,Carpi,400 miles €,Préstamo
35314,5295.0,16/17,30/01/2017,Latina Calcio,Roma U19,400 miles €,Fin de préstamo
35315,5295.0,16/17,17/08/2016,Roma U19,Latina Calcio,200 miles €,Préstamo
35316,5295.0,14/15,01/07/2014,AS Rom Jugend,Roma U19,-,-
35317,5296.0,09/10,01/12/2009,AC Pisa,Carpi,-,?
35318,5296.0,09/10,01/07/2009,Biellese,AC Pisa,-,?
35319,5296.0,08/09,01/07/2008,Albinoleffe U19,Biellese,-,?
35320,5296.0,07/08,01/07/2007,Massese,Albinoleffe U19,-,?
35321,5297.0,14/15,20/01/2015,Carpi,Sin equipo,900 miles €,-
35322,5297.0,11/12,01/07/2011,Varese,Carpi,325 miles €,?
35323,5297.0,10/11,01/01/2011,Ternana,Varese,200 miles €,gratuito
35324,5297.0,08/09,01/07/2008,Carrarese,Ternana,-,?
35325,5297.0,07/08,01/07/2007,Savona,Carrarese,-,?
35326,5297.0,04/05,01/07/2004,Desconocido,Savona,-,?
35327,5298.0,10/11,01/07/2010,Virtus Castelfr,Carpi,-,?
35328,5299.0,16/17,26/01/2017,UC Sampdoria,Carpi,600 miles €,Préstamo
35329,5299.0,16/17,25/01/2017,Bari,UC Sampdoria,600 miles €,Fin de préstamo
35330,5299.0,16/17,10/07/2016,UC Sampdoria,Bari,700 miles €,Préstamo
35331,5299.0,15/16,30/06/2016,AS Livorno,UC Sampdoria,700 miles €,Fin de préstamo
35332,5299.0,15/16,21/07/2015,UC Sampdoria,AS Livorno,750 miles €,Préstamo
35333,5299.0,14/15,30/06/2015,Modena FC,UC Sampdoria,750 miles €,Fin de préstamo
