,Jugador,Temporada,Dato,Ultimo_club,Nuevo_club,Valor,Coste
14950,2315.0,14/15,17/07/2014,FC Istres,FC Lorient,250 miles €,?
14951,2315.0,13/14,01/07/2013,Poiré-sur-Vie,FC Istres,-,Libre
14952,2315.0,11/12,01/07/2011,La Vitréenne FC,Poiré-sur-Vie,50 miles €,Libre
14953,2315.0,10/11,01/07/2010,Stade Laval,La Vitréenne FC,50 miles €,Libre
14954,2315.0,09/10,01/07/2009,FC Nantes B,Stade Laval,-,Libre
14955,2316.0,16/17,01/07/2016,Lorient B,FC Lorient,-,-
14956,2317.0,16/17,30/08/2016,Rennes,FC Lorient,"1,50 mill. €",?
14957,2317.0,13/14,01/07/2013,Rennes B,Rennes,-,-
14958,2317.0,12/13,01/07/2012,Rennes U19,Rennes B,-,-
14959,2318.0,16/17,13/09/2016,Lorient B,FC Lorient,-,-
14960,2318.0,15/16,01/07/2015,LB ChĂ˘teauroux B,Lorient B,-,Libre
14961,2319.0,15/16,01/07/2015,Dijon,FC Lorient,400 miles €,Libre
14962,2319.0,12/13,01/07/2012,AS Lyon-Duchère,Dijon,-,Libre
14963,2319.0,11/12,01/07/2011,MDA Chasselay,AS Lyon-Duchère,-,Libre
14964,2319.0,10/11,01/07/2010,AS Saint-Étienne B,MDA Chasselay,-,Libre
14965,2320.0,16/17,10/01/2017,Rio Ave FC,FC Lorient,"2,00 mill. €","1,00 mill. €"
14966,2320.0,13/14,30/06/2014,Portimonense,Rio Ave FC,700 miles €,Fin de préstamo
14967,2320.0,13/14,31/01/2014,Rio Ave FC,Portimonense,700 miles €,Préstamo
14968,2320.0,13/14,01/08/2013,Portimonense,Rio Ave FC,100 miles €,70 miles €
14969,2320.0,10/11,01/07/2010,Portimonense,Portimonense,-,-
14970,2321.0,14/15,01/09/2014,AS Nancy,FC Lorient,"1,00 mill. €",?
14971,2321.0,13/14,01/07/2013,Guingamp,AS Nancy,"1,00 mill. €",Libre
14972,2321.0,08/09,01/07/2008,FC Sète 34,Guingamp,-,Libre
14973,2321.0,07/08,01/07/2007,Montpellier,FC Sète 34,-,Libre
14974,2321.0,06/07,01/07/2006,HSC Montpellier B,Montpellier,-,-
14975,2322.0,16/17,06/09/2016,Sin equipo,FC Lorient,"1,00 mill. €",-
14976,2322.0,16/17,01/07/2016,Olymp. Lyonnais,Sin equipo,"1,00 mill. €",-
14977,2322.0,12/13,04/09/2012,FC Lorient,Olymp. Lyonnais,"4,50 mill. €","3,00 mill. €"
14978,2322.0,09/10,01/07/2009,FC Portsmouth,FC Lorient,900 miles €,Libre
14979,2322.0,07/08,05/07/2007,Rennes,FC Portsmouth,800 miles €,"1,90 mill. €"
14980,2322.0,06/07,14/05/2007,FC Portsmouth,Rennes,750 miles €,Fin de préstamo
14981,2322.0,06/07,11/01/2007,Rennes,FC Portsmouth,750 miles €,Tarifa de préstamo:200 miles €
14982,2322.0,03/04,01/07/2003,Rennes B,Rennes,-,-
14983,2323.0,16/17,01/07/2016,Vit. Guimarães,FC Lorient,"2,00 mill. €","2,00 mill. €"
14984,2323.0,13/14,26/07/2013,Benfica B,Vit. Guimarães,300 miles €,Libre
14985,2323.0,12/13,01/07/2012,Benfica U19,Benfica B,-,-
14986,2323.0,10/11,01/07/2010,Benfica U17,Benfica U19,-,-
14987,2323.0,08/09,01/07/2008,Vitória SC S15,Benfica U17,-,Libre
14988,2323.0,06/07,01/07/2006,Vitória SC CJ,Vitória SC S15,-,-
14989,2324.0,14/15,01/07/2014,AC Le Havre,FC Lorient,"1,00 mill. €",Libre
14990,2324.0,09/10,09/01/2010,FC Istres,AC Le Havre,600 miles €,?
14991,2324.0,07/08,01/07/2007,Levallois SC,FC Istres,-,Libre
14992,2325.0,16/17,23/09/2016,Lorient B,FC Lorient,-,-
14993,2326.0,16/17,01/07/2016,Lorient B,FC Lorient,-,-
14994,2326.0,15/16,21/12/2015,FC Lorient U19,Lorient B,-,-
14995,2327.0,14/15,01/02/2015,Dijon,FC Lorient,"1,50 mill. €","2,50 mill. €"
14996,2327.0,12/13,01/01/2013,Le Pontet,Dijon,-,Libre
14997,2328.0,16/17,15/07/2016,Sin equipo,FC Lorient,"1,50 mill. €",-
14998,2328.0,15/16,05/05/2016,Newcastle Utd.,Sin equipo,"1,50 mill. €",-
14999,2328.0,14/15,30/06/2015,Guingamp,Newcastle Utd.,"2,00 mill. €",Fin de préstamo
15000,2328.0,14/15,22/07/2014,Newcastle Utd.,Guingamp,"2,50 mill. €",Préstamo
15001,2328.0,11/12,01/07/2011,Rennes,Newcastle Utd.,"7,50 mill. €",Libre
15002,2328.0,06/07,01/07/2006,Rennes B,Rennes,100 miles €,-
15003,2329.0,10/11,30/06/2011,Paris FC,FC Lorient,50 miles €,Fin de préstamo
15004,2329.0,10/11,26/08/2010,FC Lorient,Paris FC,50 miles €,Préstamo
15005,2329.0,09/10,01/07/2009,RC Paris,FC Lorient,-,Libre
15006,2329.0,07/08,01/07/2007,Racing 92 U19,RC Paris,-,-
15007,2330.0,15/16,30/01/2016,Troyes,FC Lorient,500 miles €,"1,80 mill. €"
15008,2330.0,13/14,01/07/2013,ES Troyes AC B,Troyes,-,-
15009,2331.0,16/17,01/07/2016,Lorient B,FC Lorient,-,-
15010,2332.0,15/16,05/08/2015,Reims,FC Lorient,"2,50 mill. €","1,50 mill. €"
15011,2332.0,14/15,17/07/2014,AS Nancy,Reims,"1,50 mill. €",Libre
15012,2332.0,11/12,16/08/2011,Monaco,AS Nancy,"1,50 mill. €","2,50 mill. €"
15013,2332.0,10/11,31/01/2011,Nîmes Olympique,Monaco,500 miles €,500 miles €
15014,2332.0,09/10,31/08/2009,Rennes,Nîmes Olympique,-,Libre
15015,2332.0,08/09,30/06/2009,Entente SSG,Rennes,-,Fin de préstamo
15016,2332.0,08/09,01/09/2008,Rennes,Entente SSG,-,Préstamo
15017,2332.0,08/09,01/07/2008,Rennes B,Rennes,-,-
15018,2332.0,07/08,01/07/2007,KSA Yaoundé,Rennes B,-,?
15019,2333.0,15/16,06/08/2015,Trabzonspor,FC Lorient,"4,25 mill. €","4,50 mill. €"
15020,2333.0,14/15,01/09/2014,Spartak Moskva,Trabzonspor,"2,50 mill. €","6,00 mill. €"
15021,2333.0,13/14,30/06/2014,Valenciennes FC,Spartak Moskva,"2,20 mill. €",Fin de préstamo
15022,2333.0,13/14,02/01/2014,Spartak Moskva,Valenciennes FC,"2,50 mill. €",Préstamo
15023,2333.0,12/13,01/01/2013,BK Häcken,Spartak Moskva,"1,50 mill. €","2,90 mill. €"
15024,2333.0,09/10,01/01/2010,Hartpury College,BK Häcken,-,Libre
15025,2333.0,08/09,01/09/2008,Right to Dream,Hartpury College,-,Libre
15026,2334.0,14/15,01/07/2014,AS Nancy,FC Lorient,"1,00 mill. €","1,00 mill. €"
15027,2334.0,12/13,30/06/2013,LB Châteauroux,AS Nancy,"1,00 mill. €",Fin de préstamo
15028,2334.0,12/13,01/07/2012,AS Nancy,LB Châteauroux,800 miles €,Préstamo
15029,2334.0,10/11,01/07/2010,AS Nancy B,AS Nancy,-,-
15030,2334.0,09/10,01/07/2009,AS Nancy U19,AS Nancy B,-,-
15031,2335.0,16/17,20/09/2016,Sin equipo,FC Lorient,"1,30 mill. €",-
15032,2335.0,16/17,01/07/2016,Muaither SC,Sin equipo,"1,30 mill. €",-
15033,2335.0,15/16,24/01/2016,Umm-Salal,Muaither SC,"3,00 mill. €",Libre
15034,2335.0,14/15,18/07/2014,FC Lorient,Umm-Salal,"3,00 mill. €",400 miles €
15035,2335.0,11/12,01/07/2011,Sin equipo,FC Lorient,900 miles €,-
15036,2335.0,10/11,01/07/2010,Middlesbrough,Sin equipo,"3,00 mill. €",-
15037,2335.0,07/08,01/07/2007,FC Arsenal,Middlesbrough,"2,30 mill. €","3,00 mill. €"
15038,2335.0,05/06,01/05/2006,Wolverhampton,FC Arsenal,"1,25 mill. €",Fin de préstamo
15039,2335.0,05/06,31/01/2006,FC Arsenal,Wolverhampton,"1,25 mill. €",Préstamo
15040,2335.0,05/06,30/01/2006,West Ham Utd.,FC Arsenal,"1,25 mill. €",Fin de préstamo
15041,2335.0,05/06,24/08/2005,FC Arsenal,West Ham Utd.,"1,25 mill. €",Préstamo
15042,2335.0,05/06,23/08/2005,Celtic FC,FC Arsenal,"1,25 mill. €",Fin de préstamo
15043,2335.0,05/06,01/07/2005,FC Arsenal,Celtic FC,"1,25 mill. €",Préstamo
15044,2335.0,01/02,01/07/2001,FC Arsenal U18,FC Arsenal,-,-
15045,2336.0,16/17,01/07/2016,Lorient B,FC Lorient,-,-
15046,2337.0,12/13,01/07/2012,Toulouse,FC Nantes,700 miles €,Libre
15047,2337.0,11/12,01/07/2011,AJ Auxerre,Toulouse,800 miles €,Libre
15048,2337.0,07/08,01/07/2007,Olymp. Lyonnais,AJ Auxerre,350 miles €,800 miles €
15049,2337.0,06/07,30/06/2007,FC Lorient,Olymp. Lyonnais,350 miles €,Fin de préstamo
15050,2337.0,06/07,01/08/2006,Olymp. Lyonnais,FC Lorient,100 miles €,Préstamo
15051,2337.0,05/06,01/07/2005,Olymp. Lyon B,Olymp. Lyonnais,50 miles €,-
15052,2338.0,11/12,01/07/2011,FC Nantes B,FC Nantes,-,-
15053,2338.0,10/11,01/07/2010,FC Nantes U19,FC Nantes B,-,-
15054,2339.0,16/17,01/07/2016,FC Nantes B,FC Nantes,-,-
15055,2339.0,13/14,01/07/2013,ES La Rochelle,FC Nantes B,-,Libre
15056,2340.0,16/17,01/07/2016,FC Nantes U19,FC Nantes,-,-
15057,2341.0,16/17,01/07/2016,Estoril,FC Nantes,"1,00 mill. €","2,00 mill. €"
15058,2341.0,14/15,30/06/2015,Porto B,Estoril,-,Fin de préstamo
15059,2341.0,14/15,01/09/2014,Estoril,Porto B,-,Préstamo
15060,2341.0,14/15,02/07/2014,Madureira Esporte Clube (RJ),Estoril,-,Libre
15061,2341.0,13/14,01/05/2014,Paulista FC,Madureira Esporte Clube (RJ),-,Libre
15062,2341.0,13/14,01/01/2014,FC São Paulo B,Paulista FC,-,?
15063,2341.0,12/13,01/01/2013,Desportivo U19,FC São Paulo B,-,?
15064,2342.0,11/12,01/07/2011,FC Nantes B,FC Nantes,-,-
15065,2343.0,13/14,03/07/2013,América,FC Nantes,800 miles €,600 miles €
15066,2343.0,12/13,30/06/2013,CA Lanús,América,800 miles €,Fin de préstamo
15067,2343.0,12/13,30/07/2012,América,CA Lanús,800 miles €,Préstamo
15068,2343.0,11/12,01/01/2012,Olimpo,América,100 miles €,?
15069,2343.0,11/12,05/08/2011,Dep. Anzoátegui,Olimpo,100 miles €,?
15070,2343.0,10/11,09/01/2011,Once Caldas,Dep. Anzoátegui,100 miles €,?
15071,2343.0,09/10,01/01/2010,Olimpia,Once Caldas,100 miles €,?
15072,2343.0,08/09,01/01/2009,Caracas FC,Olimpia,100 miles €,?
15073,2343.0,07/08,01/01/2008,CA Rosario,Caracas FC,100 miles €,?
15074,2343.0,07/08,01/07/2007,Caracas FC,CA Rosario,-,?
15075,2343.0,03/04,01/01/2004,Caracas FC B,Caracas FC,-,-
15076,2344.0,14/15,01/01/2015,FC Nantes B,FC Nantes,150 miles €,-
15077,2344.0,10/11,01/07/2010,FC Nantes U19,FC Nantes B,-,-
15078,2345.0,16/17,01/07/2016,Arouca,FC Nantes,"1,00 mill. âŹ","1,10 mill. âŹ"
15079,2345.0,15/16,01/07/2015,ABC,Arouca,400 miles âŹ,Libre
15080,2345.0,14/15,20/02/2015,Botafogo,ABC,500 miles âŹ,Libre
15081,2345.0,14/15,31/12/2014,GoiĂĄs EC,Botafogo,500 miles âŹ,Fin de prĂŠstamo
15082,2345.0,13/14,24/01/2014,Botafogo,GoiĂĄs EC,300 miles âŹ,PrĂŠstamo
15083,2345.0,12/13,20/07/2012,Internacional,Botafogo,200 miles âŹ,Libre
15084,2345.0,11/12,01/11/2011,ParanĂĄ,Internacional,-,Fin de prĂŠstamo
15085,2345.0,10/11,01/02/2011,Internacional,ParanĂĄ,-,PrĂŠstamo
15086,2345.0,10/11,01/01/2011,Sport Club Internacional B,Internacional,-,-
15087,2346.0,15/16,01/07/2015,Stade Brestois,FC Nantes,"1,00 mill. €",Libre
15088,2346.0,13/14,07/08/2013,Tours FC,Stade Brestois,"1,00 mill. €",Libre
15089,2346.0,10/11,01/07/2010,G. Bordeaux,Tours FC,900 miles €,?
15090,2346.0,09/10,30/06/2010,Ajaccio,G. Bordeaux,900 miles €,Fin de préstamo
15091,2346.0,09/10,31/07/2009,G. Bordeaux,Ajaccio,500 miles €,Préstamo
15092,2346.0,08/09,30/06/2009,Reims,G. Bordeaux,500 miles €,Fin de préstamo
15093,2346.0,08/09,01/07/2008,G. Bordeaux,Reims,100 miles €,Préstamo
15094,2346.0,07/08,01/07/2007,G. Bordeaux B,G. Bordeaux,-,-
15095,2347.0,14/15,01/07/2014,FC Nantes B,FC Nantes,-,-
15096,2348.0,15/16,21/12/2015,FC Nantes U19,FC Nantes,-,-
15097,2349.0,14/15,01/07/2014,FC Nantes B,FC Nantes,-,-
15098,2350.0,15/16,01/01/2016,RSC Anderlecht,FC Nantes,"2,00 mill. €","2,00 mill. €"
15099,2350.0,14/15,30/06/2015,SC Bastia,RSC Anderlecht,"2,00 mill. €",Fin de préstamo
15100,2350.0,14/15,09/07/2014,RSC Anderlecht,SC Bastia,"2,50 mill. €",Préstamo
15101,2350.0,07/08,01/01/2008,KAA Gent,RSC Anderlecht,"1,80 mill. €","2,20 mill. €"
15102,2350.0,06/07,01/07/2006,KAS Eupen,KAA Gent,600 miles €,400 miles €
15103,2350.0,05/06,01/07/2005,CS Visé,KAS Eupen,-,Libre
15104,2350.0,03/04,01/07/2003,CS Visé U19,CS Visé,-,-
15105,2351.0,14/15,30/06/2015,Poiré-sur-Vie,FC Nantes B,150 miles €,Fin de préstamo
15106,2351.0,14/15,13/01/2015,FC Nantes B,Poiré-sur-Vie,150 miles €,Préstamo
15107,2351.0,12/13,01/07/2012,FC Nantes U19,FC Nantes B,-,-
15108,2352.0,15/16,01/07/2015,Évian,FC Nantes,"1,00 mill. €",800 miles €
15109,2352.0,13/14,30/06/2014,OC Vannes,Évian,150 miles €,Fin de préstamo
15110,2352.0,13/14,29/08/2013,Évian,OC Vannes,150 miles €,Préstamo
15111,2352.0,13/14,01/07/2013,FC Évian Thonon Gaillard B,Évian,-,-
15112,2353.0,16/17,31/01/2017,FC Porto,FC Nantes,"2,50 mill. €",Préstamo
15113,2353.0,15/16,01/07/2015,Paços Ferreira,FC Porto,"2,50 mill. €","1,00 mill. €"
15114,2353.0,14/15,01/07/2014,Porto B,Paços Ferreira,"1,00 mill. €",Libre
15115,2353.0,13/14,30/06/2014,Paços Ferreira,Porto B,"1,00 mill. €",Fin de préstamo
15116,2353.0,13/14,01/07/2013,Porto B,Paços Ferreira,600 miles €,Préstamo
15117,2353.0,11/12,30/06/2012,Penafiel,Porto B,450 miles €,Fin de préstamo
15118,2353.0,11/12,01/01/2012,FC Porto,Penafiel,300 miles €,Préstamo
15119,2353.0,11/12,01/12/2011,KV Mechelen,FC Porto,300 miles €,Fin de préstamo
15120,2353.0,11/12,01/08/2011,FC Porto,KV Mechelen,300 miles €,Préstamo
15121,2353.0,10/11,30/06/2011,Beira-Mar,FC Porto,300 miles €,Fin de préstamo
15122,2353.0,10/11,01/08/2010,FC Porto,Beira-Mar,-,Préstamo
15123,2353.0,10/11,01/07/2010,FC Porto U19,FC Porto,-,-
15124,2353.0,08/09,01/07/2008,Dragon Force,FC Porto U19,-,-
15125,2354.0,16/17,01/07/2016,FC Fulham,FC Nantes,"1,50 mill. €",Libre
15126,2354.0,14/15,31/12/2014,FC Copenhague,FC Fulham,"2,50 mill. €",Fin de préstamo
15127,2354.0,14/15,01/09/2014,FC Fulham,FC Copenhague,"2,50 mill. €",Préstamo
15128,2354.0,12/13,18/04/2013,FC Burnley,FC Fulham,"2,00 mill. €",Fin de préstamo
15129,2354.0,12/13,01/03/2013,FC Fulham,FC Burnley,"2,00 mill. €",Préstamo
15130,2354.0,11/12,27/03/2012,Watford,FC Fulham,250 miles €,Fin de préstamo
15131,2354.0,11/12,30/01/2012,FC Fulham,Watford,250 miles €,Préstamo
15132,2354.0,11/12,01/01/2012,Fulham U23,FC Fulham,250 miles €,-
15133,2354.0,10/11,31/08/2010,Liverpool U18,Fulham U23,-,Spielertausch
15134,2354.0,07/08,01/07/2007,Helsingborg IF U19,Liverpool U18,-,500 miles €
15135,2355.0,16/17,01/07/2016,FC Nantes B,FC Nantes,-,-
15136,2355.0,15/16,06/01/2016,FC Nantes U19,FC Nantes B,-,-
15137,2356.0,16/17,31/01/2017,Sin equipo,FC Nantes,"1,50 mill. €",-
15138,2356.0,16/17,26/12/2016,Kayserispor,Sin equipo,"2,00 mill. €",-
15139,2356.0,16/17,14/07/2016,Mersin IY,Kayserispor,"2,50 mill. €",Libre
15140,2356.0,14/15,17/07/2014,Górnik,Mersin IY,"1,00 mill. €",Libre
15141,2356.0,12/13,01/07/2012,Gornik Leczna,Górnik,"1,00 mill. €",260 miles €
15142,2356.0,11/12,30/06/2012,Górnik,Gornik Leczna,"1,00 mill. €",Fin de préstamo
15143,2356.0,11/12,01/08/2011,Gornik Leczna,Górnik,250 miles €,Tarifa de préstamo:50 miles €
15144,2356.0,10/11,30/06/2011,Widzew,Gornik Leczna,250 miles €,Fin de préstamo
15145,2356.0,10/11,01/07/2010,Gornik Leczna,Widzew,225 miles €,Tarifa de préstamo:50 miles €
15146,2356.0,08/09,01/07/2008,Hetman Zamosc,Gornik Leczna,-,Libre
15147,2356.0,07/08,01/02/2008,Stalowa Wola,Hetman Zamosc,-,Fin de préstamo
15148,2356.0,07/08,01/07/2007,Hetman Zamosc,Stalowa Wola,-,Préstamo
15149,2357.0,15/16,06/11/2015,FC Nantes U19,FC Nantes,-,-
15150,2358.0,16/17,11/01/2017,Olympiacos FC,FC Nantes,"5,00 mill. €",Préstamo
15151,2358.0,16/17,01/07/2016,Braga,Olympiacos FC,"6,00 mill. €","1,50 mill. €"
15152,2358.0,15/16,30/06/2016,Olympiacos FC,Braga,"6,00 mill. €",Fin de préstamo
15153,2358.0,15/16,18/07/2015,Braga,Olympiacos FC,"7,50 mill. €","Tarifa de préstamo:2,50 mill. €"
15154,2358.0,13/14,01/07/2013,Indep. Medellín,Braga,750 miles €,600 miles €
15155,2358.0,09/10,01/07/2009,Deportivo Cali,Indep. Medellín,-,?
15156,2358.0,08/09,01/01/2009,Atlético Huila,Deportivo Cali,-,?
15157,2358.0,07/08,01/01/2008,Huila U19,Atlético Huila,-,-
15158,2359.0,15/16,01/07/2015,FC Nantes B,FC Nantes,-,-
15159,2359.0,13/14,30/06/2014,Luçon VF,FC Nantes B,-,Fin de préstamo
15160,2359.0,13/14,03/01/2014,FC Nantes B,Luçon VF,-,Préstamo
15161,2360.0,16/17,31/12/2016,Galatasaray,FC Nantes,"3,00 mill. €",Fin de préstamo
15162,2360.0,16/17,30/08/2016,FC Nantes,Galatasaray,"3,00 mill. €",Tarifa de préstamo:700 miles €
15163,2360.0,15/16,02/07/2015,AFC Ajax,FC Nantes,"3,50 mill. €","3,00 mill. €"
15164,2360.0,11/12,01/07/2011,AZ Alkmaar,AFC Ajax,"3,50 mill. €","4,00 mill. €"
15165,2360.0,10/11,01/07/2010,AZ Alkmaar U21,AZ Alkmaar,-,-
15166,2360.0,08/09,01/07/2008,AZ Alkmaar U19,AZ Alkmaar U21,-,-
15167,2360.0,07/08,04/07/2007,HK Kópavogs,AZ Alkmaar U19,-,150 miles €
15168,2360.0,05/06,11/03/2006,Víkingur U19,HK Kópavogs,-,?
15169,2361.0,15/16,20/07/2015,G. Bordeaux,FC Nantes,"1,50 mill. €","1,00 mill. €"
15170,2361.0,14/15,30/06/2015,SM Caen,G. Bordeaux,"1,50 mill. €",Fin de préstamo
15171,2361.0,14/15,28/01/2015,G. Bordeaux,SM Caen,800 miles €,Préstamo
15172,2361.0,13/14,30/06/2014,FC Niort,G. Bordeaux,600 miles €,Fin de préstamo
15173,2361.0,13/14,02/07/2013,G. Bordeaux,FC Niort,150 miles €,Préstamo
15174,2361.0,12/13,30/06/2013,US Orléans,G. Bordeaux,100 miles €,Fin de préstamo
15175,2361.0,12/13,17/07/2012,G. Bordeaux,US Orléans,100 miles €,Préstamo
15176,2361.0,11/12,01/07/2011,G. Bordeaux B,G. Bordeaux,-,-
15177,2362.0,16/17,29/08/2016,Ruch,FC Nantes,"1,50 mill. €","2,00 mill. €"
15178,2362.0,15/16,28/07/2015,1.FC Nürnberg,Ruch,350 miles €,100 miles €
15179,2362.0,14/15,30/06/2015,Wisla Cracovia,1.FC Nürnberg,400 miles €,Fin de préstamo
15180,2362.0,14/15,25/08/2014,1.FC Nürnberg,Wisla Cracovia,600 miles €,Préstamo
15181,2362.0,13/14,01/07/2013,Widzew,1.FC Nürnberg,800 miles €,120 miles €
15182,2362.0,11/12,01/07/2011,Pogon Zdunska Wola,Widzew,-,13 miles €
15183,2363.0,14/15,01/07/2014,FC Nantes B,FC Nantes,-,-
15184,2363.0,13/14,30/06/2014,Luçon VF,FC Nantes B,-,Fin de préstamo
15185,2363.0,13/14,03/01/2014,FC Nantes B,Luçon VF,-,Préstamo
15186,2363.0,13/14,01/07/2013,Evry Essonne,FC Nantes B,-,Libre
15187,2363.0,12/13,01/07/2012,ACBB,Evry Essonne,-,Libre
15188,2364.0,16/17,16/08/2016,Nîmes Olympique,SCO Angers,"1,25 mill. €","1,00 mill. €"
15189,2364.0,11/12,01/07/2011,Nîmes B,Nîmes Olympique,-,-
15190,2365.0,15/16,02/01/2016,Troyes,SCO Angers,"1,50 mill. €",?
15191,2365.0,13/14,13/08/2013,FC Istres,Troyes,900 miles €,500 miles €
15192,2365.0,10/11,01/07/2010,Cassis Carnoux,FC Istres,200 miles €,Libre
15193,2365.0,09/10,01/07/2009,AJ Auxerre,Cassis Carnoux,200 miles €,Libre
15194,2365.0,07/08,01/07/2007,AJ Auxerre B,AJ Auxerre,250 miles €,-
15195,2366.0,10/11,01/07/2010,PSG B,SCO Angers,-,Libre
15196,2367.0,13/14,01/07/2013,Carquefou,SCO Angers,50 miles €,Libre
15197,2367.0,10/11,01/07/2010,Stade Brestois,Carquefou,50 miles €,Libre
15198,2367.0,08/09,30/06/2009,Pacy Vallée-d'Eure Football,Stade Brestois,200 miles €,Fin de préstamo
15199,2367.0,08/09,07/08/2008,Stade Brestois,Pacy Vallée-d'Eure Football,200 miles €,Préstamo
15200,2367.0,07/08,01/07/2007,Brest,Stade Brestois,-,-
15201,2368.0,15/16,01/07/2015,Stade Brestois,SCO Angers,800 miles €,Libre
15202,2368.0,12/13,01/07/2012,CS Sedan,Stade Brestois,"1,00 mill. €",Libre
15203,2368.0,07/08,01/07/2007,CS Sedan-Ardennes B,CS Sedan,-,-
15204,2369.0,15/16,25/01/2016,Reims,SCO Angers,"1,00 mill. €",Libre
15205,2369.0,14/15,01/07/2014,FC Lorient,Reims,"2,00 mill. €",Libre
15206,2369.0,09/10,01/02/2010,Paris SG,FC Lorient,"1,00 mill. €","1,70 mill. €"
15207,2369.0,07/08,19/07/2007,Rennes,Paris SG,"3,50 mill. €","3,50 mill. €"
15208,2369.0,02/03,01/07/2002,Rennes B,Rennes,-,-
15209,2370.0,16/17,31/08/2016,Red Star FC,SCO Angers,700 miles €,?
15210,2370.0,16/17,01/07/2016,Paris FC,Red Star FC,500 miles €,Libre
15211,2370.0,14/15,09/07/2014,LOSC Lille B,Paris FC,-,Libre
15212,2370.0,12/13,01/07/2012,Geneviève,LOSC Lille B,-,Libre
15213,2370.0,09/10,01/07/2009,Evry Essonne,Geneviève,-,Libre
15214,2371.0,16/17,01/07/2016,Werder Bremen,SCO Angers,250 miles €,Libre
15215,2371.0,14/15,30/06/2015,Ferencváros,Werder Bremen,750 miles €,Fin de préstamo
15216,2371.0,14/15,16/07/2014,Werder Bremen,Ferencváros,500 miles €,Préstamo
15217,2371.0,13/14,30/06/2014,Ferencváros,Werder Bremen,700 miles €,Fin de préstamo
15218,2371.0,13/14,05/02/2014,Werder Bremen,Ferencváros,700 miles €,Préstamo
15219,2371.0,12/13,01/01/2013,NK Zagreb,Werder Bremen,650 miles €,650 miles €
15220,2371.0,08/09,01/07/2008,NK Zagreb U19,NK Zagreb,50 miles €,-
15221,2371.0,07/08,01/07/2007,NK Zagreb U17,NK Zagreb U19,-,-
15222,2371.0,06/07,23/08/2006,Din. Zagreb U17,NK Zagreb U17,-,Libre
15223,2371.0,05/06,01/07/2005,Din. Zagreb Jgd,Din. Zagreb U17,-,-
15224,2372.0,15/16,01/07/2015,G. Ajaccio,SCO Angers,800 miles €,Libre
15225,2372.0,13/14,04/07/2013,Mouscron,G. Ajaccio,400 miles €,Libre
15226,2372.0,12/13,15/08/2012,St-Étienne,Mouscron,500 miles €,Libre
15227,2372.0,09/10,01/07/2009,AS Saint-Étienne B,St-Étienne,300 miles €,-
15228,2373.0,16/17,01/07/2016,G. Ajaccio,SCO Angers,600 miles €,Libre
15229,2373.0,13/14,01/07/2013,ES Uzès PdG,G. Ajaccio,-,Libre
15230,2373.0,11/12,01/07/2011,FC Martigues,ES Uzès PdG,-,Libre
15231,2373.0,10/11,01/07/2010,ES Uzès PdG,FC Martigues,-,Libre
15232,2373.0,09/10,01/07/2009,RCD Mallorca B,ES Uzès PdG,-,Libre
15233,2374.0,08/09,01/07/2008,SCO Angers B,SCO Angers,-,-
15234,2375.0,16/17,01/01/2017,Sin equipo,SCO Angers,"1,00 mill. €",-
15235,2375.0,16/17,01/07/2016,Dijon,Sin equipo,"1,00 mill. €",-
15236,2375.0,10/11,10/07/2010,Juventus U19,Dijon,100 miles €,Libre
15237,2375.0,07/08,01/07/2007,Juventus Cadete,Juventus U19,-,-
15238,2376.0,16/17,31/01/2017,Genoa CFC,SCO Angers,400 miles €,Libre
15239,2376.0,15/16,30/06/2016,Bari,Genoa CFC,500 miles €,Fin de préstamo
15240,2376.0,15/16,27/01/2016,Genoa CFC,Bari,"1,00 mill. €",Préstamo
15241,2376.0,15/16,20/07/2015,FC Nantes,Genoa CFC,"2,00 mill. €",500 miles €
15242,2376.0,11/12,01/07/2011,FC Nantes B,FC Nantes,-,-
15243,2376.0,10/11,01/07/2010,Carquefou,FC Nantes B,-,Libre
15244,2376.0,08/09,01/07/2008,Blois,Carquefou,-,Libre
15245,2376.0,07/08,01/07/2007,US Orléans,Blois,-,Libre
15246,2376.0,06/07,01/07/2006,EA Guingamp B,US Orléans,-,Libre
15247,2376.0,03/04,01/07/2003,Cuiseaux B,EA Guingamp B,-,Libre
15248,2377.0,16/17,31/08/2016,Montpellier,SCO Angers,"1,00 mill. €",800 miles €
15249,2377.0,07/08,01/07/2007,HSC Montpellier B,Montpellier,-,-
15250,2377.0,04/05,01/07/2004,HSC Montpellier U19,HSC Montpellier B,-,-
15251,2378.0,15/16,01/07/2015,US Créteil,SCO Angers,"1,00 mill. €",Libre
15252,2378.0,12/13,04/07/2012,SAS Epinal,US Créteil,-,Libre
15253,2379.0,15/16,04/07/2015,Chievo Verona,SCO Angers,"1,00 mill. €",?
15254,2379.0,14/15,30/06/2015,SCO Angers,Chievo Verona,"1,00 mill. €",Fin de préstamo
15255,2379.0,14/15,02/02/2015,Chievo Verona,SCO Angers,800 miles €,Préstamo
15256,2379.0,14/15,03/07/2014,AS Nancy,Chievo Verona,"1,25 mill. €",Libre
15257,2379.0,12/13,01/07/2012,Monaco,AS Nancy,"1,50 mill. €",Libre
15258,2379.0,11/12,30/06/2012,AS Nancy,Monaco,"1,50 mill. €",Fin de préstamo
15259,2379.0,11/12,31/08/2011,Monaco,AS Nancy,"1,50 mill. €",Préstamo
