,Avatar,Nombre,Nombre_Completo,Dorsal,Nacionalidad,bandera_pais,valor,Equipo,Altura,Pie,Edad,Fecha_nacimiento,Contrato_hasta,Posicion,Fichado,Agente,Lugar_nacimiento,Proveedror
4156,tmssl.akamaized.net//bilder/spielerfotos/s_199528_1123_2014_01_17_1.jpg?lm=0,Josh Murphy,Joshua Murphy,31,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"1,00 mill. € ",158.0,"1,73m",izquierdo,21,24/02/1995,30.06.2021,Delantero - Extremo izquierdo,01/07/2013,-,London  ,-
4157,tmssl.akamaized.net//images/portrait/header/151189-1418860422.jpg?lm=1433143680,Yanic Wildschut,-,17,Países Bajos,//tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1396275478,750 miles € ,158.0,"1,87m",derecho,25,01/11/1991,30.06.2019,Delantero - Extremo izquierdo,31/01/2017,SEG,Amsterdam  ,-
4158,tmssl.akamaized.net//images/portrait/header/199527-1483534340.jpg?lm=1483534364,Jacob Murphy,Jacob Kai Murphy,22,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,350 miles € ,158.0,"1,75m",derecho,21,24/02/1995,30.06.2021,Delantero - Extremo derecho,04/01/2013,-,London  ,-
4159,tmssl.akamaized.net//bilder/spielerfotos/s_12763_29_2012_1.jpg?lm=0,Steven Naismith,Steven John Naismith,7,Escocia,//tmssl.akamaized.net//images/flagge/verysmall/190.png?lm=1396275477,"6,00 mill. € ",158.0,"1,78m",derecho,30,14/09/1986,30.06.2019,Delantero - Media punta,19/01/2016,PMPR Excellence,Irvine  ,adidas
4160,tmssl.akamaized.net//images/portrait/header/72768-1445434066.jpg?lm=1445434078,Nélson Oliveira,Nélson Miguel Castro Oliveira,9,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"4,50 mill. € ",158.0,"1,85m",derecho,25,08/08/1991,30.06.2020,Delantero - Delantero centro,30/08/2016,Gestifute,Barcelos  ,Nike
4161,tmssl.akamaized.net//bilder/spielerfotos/s_35855_512_2013_03_08_1.jpg?lm=0,Cameron Jerome,Cameron Zishan Rana-Jerome,10,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"2,50 mill. € ",158.0,"1,85m",derecho,30,14/08/1986,30.06.2019,Delantero - Delantero centro,20/08/2014,Base Soccer Agency Ltd,Huddersfield  ,-
4162,tmssl.akamaized.net//images/portrait/header/36884-1464949741.jpg?lm=1464949754,Kyle Lafferty,-,19,Irlanda del Norte,//tmssl.akamaized.net//images/flagge/verysmall/192.png?lm=1396275478,"2,00 mill. € ",158.0,"1,93m",derecho,29,16/09/1987,30.06.2017,Delantero - Delantero centro,01/07/2014,Distinct Football,Enniskillen  ,-
4163,tmssl.akamaized.net//bilder/spielerfotos/s_14555_1071_2013_09_26_1.jpg?lm=0,Scott Carson,Scott Paul Carson,1,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"2,00 mill. € ",159.0,"1,88m",derecho,31,03/09/1985,30.06.2019,Portero,01/07/2015,Key Sports Managment Ltd.,Whitehaven  ,-
4164,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Kelle Roos,Kelle Willem Roos,21,Países Bajos,//tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1396275478,100 miles € ,159.0,"1,96m",derecho,24,31/05/1992,30.06.2018,Portero,23/01/2014,Full Contact,Rijkevoort  ,-
4165,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Jonathan Mitchell,Jonathan Philip Mitchell,35,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477, ,159.0,"1,80m",-,22,24/11/1994,30.06.2019,Portero,01/07/2015,-,Hartlepool  ,-
4166,tmssl.akamaized.net//bilder/spielerfotos/s_11756_1132_2013_08_06_1.jpg?lm=0,Jason Shackell,Jason Philip Shackell,5,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"3,00 mill. € ",159.0,"1,93m",izquierdo,33,27/09/1983,30.06.2018,Defensa - Defensa central,23/07/2015,-,Stevenage  ,-
4167,tmssl.akamaized.net//images/portrait/header/47983-1464868310.jpg?lm=1464868325,Richard Keogh,Richard John Keogh,6,Irlanda,//tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1396275478,"1,80 mill. € ",159.0,"1,88m",derecho,30,11/08/1986,30.06.2019,Defensa - Defensa central,19/07/2012,Emimel Sports Management,Harlow  ,-
4168,tmssl.akamaized.net//bilder/spielerfotos/s_47768_1032_2013_03_07_1.jpg?lm=0,Alex Pearce,Alexander James Pearce,16,Irlanda,//tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1396275478,"1,00 mill. € ",159.0,"1,88m",-,28,09/11/1988,30.06.2018,Defensa - Defensa central,01/07/2015,-,Oxford  ,-
4169,tmssl.akamaized.net//bilder/spielerfotos/s_45492_22_2013_09_26_1.jpg?lm=0,Craig Forsyth,-,3,Escocia,//tmssl.akamaized.net//images/flagge/verysmall/190.png?lm=1396275477,"1,00 mill. € ",159.0,"1,89m",izquierdo,27,24/02/1989,30.06.2018,Defensa - Lateral izquierdo,01/07/2013,James Grant Sports Management,Carnoustie  ,-
4170,tmssl.akamaized.net//bilder/spielerfotos/s_72264_164_2013_09_27_1.jpg?lm=0,Marcus Olsson,Marcus Jonas Munuhe Olsson,29,Suecia,//tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1396275478,750 miles € ,159.0,"1,80m",izquierdo,28,17/05/1988,30.06.2019,Defensa - Lateral izquierdo,26/01/2016,HCM Sport Agency,Gävle  ,-
4171,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Max Lowe,-,25,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,100 miles € ,159.0,-,izquierdo,19,11/05/1997,30.06.2020,Defensa - Lateral izquierdo,01/07/2016,-,-,-
4172,tmssl.akamaized.net//images/portrait/header/158623-1464869013.jpg?lm=1464869020,Cyrus Christie,Cyrus Sylvester Christie,2,Irlanda,//tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1396275478,"1,00 mill. € ",159.0,"1,88m",derecho,24,30/09/1992,30.06.2017,Defensa - Lateral derecho,10/07/2014,-,Coventry  ,-
4173,tmssl.akamaized.net//bilder/spielerfotos/s_129592_8164_2012_1.jpg?lm=0,Julien de Sart,-,17,Bélgica,//tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1396275450,"2,00 mill. € ",159.0,"1,87m",derecho,22,23/12/1994,31.05.2017,Medio campo - Pivote,05/01/2017,Sin agente,Waremme  ,-
4174,tmssl.akamaized.net//bilder/spielerfotos/s_128910_984_2013_03_08_1.jpg?lm=0,George Thorne,George Louis Elliot Thorne,34,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"2,00 mill. € ",159.0,"1,88m",derecho,24,04/01/1993,30.06.2018,Medio campo - Pivote,19/07/2014,Key Sports Managment Ltd.,Chatham  ,-
4175,tmssl.akamaized.net//images/portrait/header/4115-1464949370.jpg?lm=1464949410,Chris Baird,Christopher Patrick Baird,12,Irlanda del Norte,//tmssl.akamaized.net//images/flagge/verysmall/192.png?lm=1396275478,500 miles € ,159.0,"1,85m",derecho,34,25/02/1982,30.06.2017,Medio campo - Pivote,01/07/2015,-,Rasharkin  ,-
4176,tmssl.akamaized.net//images/portrait/header/207014-1484309675.jpg?lm=1484309723,Will Hughes,William James Hughes,19,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"8,00 mill. € ",159.0,"1,85m",izquierdo,21,17/04/1995,30.06.2020,Medio campo - Medio centro,01/07/2012,-,Weybridge  ,Nike
4177,tmssl.akamaized.net//bilder/spielerfotos/s_49327_1123_2013_03_06_1.jpg?lm=0,Bradley Johnson,Bradley Paul Johnson,15,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"6,00 mill. € ",159.0,"1,78m",derecho,29,28/04/1987,30.06.2019,Medio campo - Medio centro,01/09/2015,-,London  ,-
4178,tmssl.akamaized.net//bilder/spielerfotos/s_39827_1123_2013_05_07_1.jpg?lm=0,Jacob Butterfield,Jacob Luke Butterfield,18,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"4,50 mill. € ",159.0,"1,80m",derecho,26,10/06/1990,30.06.2019,Medio campo - Medio centro,01/09/2015,-,Bradford  ,-
4179,tmssl.akamaized.net//bilder/spielerfotos/s_22728_22_2013_09_26_1.jpg?lm=0,Craig Bryson,Craig James Bryson,4,Escocia,//tmssl.akamaized.net//images/flagge/verysmall/190.png?lm=1396275477,"2,00 mill. € ",159.0,"1,70m",derecho,30,06/11/1986,30.06.2019,Medio campo - Medio centro,01/07/2011,-,Rutherglen  ,-
4180,tmssl.akamaized.net//bilder/spielerfotos/s_107427_1010_2013_08_06_1.jpg?lm=0,Ikechi Anya,-,8,Escocia,//tmssl.akamaized.net//images/flagge/verysmall/190.png?lm=1396275477,"4,00 mill. € ",159.0,"1,66m",ambidiestro,29,03/01/1988,30.06.2020,Medio campo - Interior derecho,31/08/2016,-,Glasgow  ,Nike
4181,tmssl.akamaized.net//images/portrait/header/55494-1469794815.jpg?lm=1469794867,Johnny Russell,Jonathan Russell,7,Escocia,//tmssl.akamaized.net//images/flagge/verysmall/190.png?lm=1396275477,"1,50 mill. € ",159.0,"1,78m",-,26,08/04/1990,30.06.2018,Delantero - Extremo izquierdo,01/07/2013,-,Glasgow  ,-
4182,tmssl.akamaized.net//images/portrait/header/60588-1483707712.jpg?lm=1483707728,Abdoul Camara,Abdoul Razzagui Camara,20,Guina,//tmssl.akamaized.net//images/flagge/verysmall/59.png?lm=1396275478,"1,25 mill. € ",159.0,"1,78m",izquierdo,26,20/02/1990,30.06.2019,Delantero - Extremo izquierdo,04/01/2016,The Winners Society,Mamou  ,-
4183,tmssl.akamaized.net//bilder/spielerfotos/s_157368_1181_2012_11_23_1.jpg?lm=0,Tom Ince,Thomas Paul Ince,10,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"6,50 mill. € ",159.0,"1,78m",izquierdo,25,30/01/1992,30.06.2019,Delantero - Extremo derecho,03/07/2015,-,Stockport  ,-
4184,tmssl.akamaized.net//bilder/spielerfotos/s_67369_1032_2013_03_07_1.jpg?lm=0,Nick Blackman,Nicholas Alexander Blackman,22,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"2,50 mill. € ",159.0,"1,86m",izquierdo,27,11/11/1989,30.06.2019,Delantero - Extremo derecho,06/01/2016,SEM Group plc.,Bury  ,-
4185,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Kyle McAllister,-,-,Escocia,//tmssl.akamaized.net//images/flagge/verysmall/190.png?lm=1396275477, ,159.0,-,-,18,21/01/1999,30.06.2020,Delantero - Extremo derecho,27/01/2017,-,Paisley  ,-
4186,tmssl.akamaized.net//bilder/spielerfotos/s_101500_984_2013_09_27_1.jpg?lm=0,Matej Vydra,Matěj Vydra,23,República Checa,//tmssl.akamaized.net//images/flagge/verysmall/172.png?lm=1396275450,"6,00 mill. € ",159.0,"1,80m",derecho,24,01/05/1992,30.06.2020,Delantero - Delantero centro,27/08/2016,CHOVANECSPORT,Chotěboř  ,-
4187,tmssl.akamaized.net//images/portrait/header/33963-1484036610.jpg?lm=1484036637,David Nugent,David James Nugent,28,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"3,50 mill. € ",159.0,"1,80m",derecho,31,02/05/1985,30.06.2019,Delantero - Delantero centro,09/01/2017,Samii Sport-Marketing Agentur,Huyton  ,-
4188,tmssl.akamaized.net//images/portrait/header/13239-1410951034.jpg?lm=1433143606,Darren Bent,Darren Ashley Bent,11,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"2,00 mill. € ",159.0,"1,80m",derecho,33,06/02/1984,30.06.2017,Delantero - Delantero centro,01/07/2015,Stellar Football Ltd,London  ,-
4189,tmssl.akamaized.net//images/portrait/header/15164-1464868177.jpg?lm=1464868190,Keiren Westwood,-,1,Irlanda,//tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1396275478,"1,50 mill. € ",160.0,"1,88m",izquierdo,32,23/10/1984,30.06.2019,Portero,07/07/2014,Stellar Football Ltd,Manchester  ,-
4190,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Joe Wildsmith,Joseph Charles Wildsmith,2,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,150 miles € ,160.0,"1,89m",-,21,28/12/1995,30.06.2017,Portero,27/11/2013,-,-,-
4191,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Cameron Dawson,-,25,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477, ,160.0,"1,82m",-,21,07/07/1995,30.06.2017,Portero,01/07/2013,-,Sheffield  ,-
4192,tmssl.akamaized.net//bilder/spielerfotos/s_121333_399_2013_05_28_1.jpg?lm=0,Tom Lees,Thomas James Lees,15,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"4,50 mill. € ",160.0,"1,85m",derecho,26,28/11/1990,30.06.2021,Defensa - Defensa central,31/07/2014,James Grant Sports Management,Warwick  ,-
4193,tmssl.akamaized.net//images/portrait/header/122115-1412952099.jpg?lm=1433143523,Vincent Sasso,Vincent Julien Sasso,39,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,"1,00 mill. € ",160.0,"1,90m",derecho,25,16/02/1991,-,Defensa - Defensa central,19/08/2016,Ulisses Santos - US11,Saint-Cloud  ,-
4194,tmssl.akamaized.net//bilder/spielerfotos/s_4371_142_2012_10_24_1.jpg?lm=0,Glenn Loovens,-,12,Países Bajos,//tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1396275478,750 miles € ,160.0,"1,88m",derecho,33,22/10/1983,30.06.2018,Defensa - Defensa central,03/12/2013,Juzzt Football,Doetinchem  ,-
4195,tmssl.akamaized.net//images/portrait/header/35583-1464947420.jpg?lm=1464947437,Daniel Pudil,-,36,República Checa,//tmssl.akamaized.net//images/flagge/verysmall/172.png?lm=1396275450,"1,50 mill. € ",160.0,"1,84m",izquierdo,31,27/09/1985,30.06.2018,Defensa - Lateral izquierdo,28/07/2016,CHOVANECSPORT,Prag  ,-
4196,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Morgan Fox,Morgan Alexander Fox,43,Gales,//tmssl.akamaized.net//images/flagge/verysmall/191.png?lm=1396275486,400 miles € ,160.0,"1,85m",izquierdo,23,21/09/1993,30.06.2019,Defensa - Lateral izquierdo,06/01/2017,-,Chelmsford  ,-
4197,tmssl.akamaized.net//bilder/spielerfotos/s_135038_873_2013_09_12_1.jpg?lm=0,Jack Hunt,Jack Paul Hunt,32,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"2,50 mill. € ",160.0,"1,75m",derecho,26,06/12/1990,30.06.2019,Defensa - Lateral derecho,13/01/2016,-,Leeds  ,-
4198,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Liam Palmer,Liam Jordan Palmer,16,Escocia,//tmssl.akamaized.net//images/flagge/verysmall/190.png?lm=1396275477,650 miles € ,160.0,"1,88m",derecho,25,19/09/1991,30.06.2019,Defensa - Lateral derecho,01/07/2010,-,Worksop  ,-
4199,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Kieran Lee,Kieran Christopher Lee,5,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,750 miles € ,160.0,"1,85m",derecho,28,22/06/1988,30.06.2017,Medio campo - Pivote,01/07/2012,Stellar Football Ltd,Stalybridge  ,-
4200,tmssl.akamaized.net//images/portrait/header/40617-1484062189.jpg?lm=1484062205,Sam Hutchinson,Samuel Edward Hutchinson,23,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,500 miles € ,160.0,"1,82m",derecho,27,03/08/1989,30.06.2020,Medio campo - Pivote,08/07/2014,-,Windsor  ,-
4201,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,José Semedo,José Vítor Moreira Semedo,24,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,500 miles € ,160.0,"1,83m",derecho,32,11/01/1985,30.06.2017,Medio campo - Pivote,01/07/2011,Proeleven Gestão Desportiva Lda,Setúbal  ,-
4202,tmssl.akamaized.net//bilder/spielerfotos/s_61561_405_2012_11_12_1.jpg?lm=0,Barry Bannan,-,41,Escocia,//tmssl.akamaized.net//images/flagge/verysmall/190.png?lm=1396275477,"2,75 mill. € ",160.0,"1,69m",izquierdo,27,01/12/1989,30.06.2019,Medio campo - Medio centro,31/08/2015,Sin resolverse,Airdrie  ,-
4203,tmssl.akamaized.net//images/portrait/header/24634-1471347183.jpg?lm=1471347219,David Jones,David Frank Llwyd Jones,3,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"2,00 mill. € ",160.0,"1,83m",izquierdo,32,04/11/1984,30.06.2019,Medio campo - Medio centro,15/08/2016,A.B SOCCER LTD,Southport  ,-
4204,tmssl.akamaized.net//bilder/spielerfotos/s_49399_1010_2013_09_26_1.jpg?lm=0,Lewis McGugan,Lewis Shay McGugan,37,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,750 miles € ,160.0,"1,84m",derecho,28,25/10/1988,30.06.2018,Medio campo - Medio centro,16/07/2015,-,Long Eaton  ,-
4205,tmssl.akamaized.net//images/portrait/header/9509-1416908150.jpg?lm=1433145089,Ross Wallace,-,33,Escocia,//tmssl.akamaized.net//images/flagge/verysmall/190.png?lm=1396275477,"1,00 mill. € ",160.0,"1,68m",izquierdo,31,23/05/1985,30.06.2017,Medio campo - Interior derecho,10/07/2015,-,Dundee  ,-
4206,tmssl.akamaized.net//bilder/spielerfotos/s_163530_641_2013_06_14_1.jpg?lm=0,Adam Reach,Adam Michael Reach,9,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"4,50 mill. € ",160.0,"1,85m",izquierdo,24,03/02/1993,30.06.2019,Medio campo - Interior izquierdo,31/08/2016,-,Chester-le-Street  ,-
4207,tmssl.akamaized.net//images/portrait/header/20586-1453389371.jpg?lm=1453389389,Urby Emanuelson,Urby Vitorrio Diego Emanuelson,28,Países Bajos,//tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1396275478,800 miles € ,160.0,"1,76m",izquierdo,30,16/06/1986,30.06.2017,Medio campo - Interior izquierdo,06/09/2016,SportLife Management,Amsterdam  ,adidas
4208,tmssl.akamaized.net//bilder/spielerfotos/s_9966_1010_2013_09_26_1.jpg?lm=0,Almen Abdi,-,7,Suiza,//tmssl.akamaized.net//images/flagge/verysmall/148.png?lm=1396275450,"3,50 mill. € ",160.0,"1,81m",derecho,30,21/10/1986,30.06.2019,Medio campo - Medio centro ofensivo,28/07/2016,FPA Fairplay Agency Ltd,Prizren  ,-
4209,tmssl.akamaized.net//bilder/spielerfotos/s_61711_1071_2013_02_18_1.jpg?lm=0,Callum McManaman,Callum Henry McManaman,10,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"4,00 mill. € ",160.0,"1,74m",derecho,25,25/04/1991,31.05.2017,Delantero - Extremo derecho,01/01/2017,-,Huyton  ,-
4210,tmssl.akamaized.net//bilder/spielerfotos/s_61764_2420_2012_1.jpg?lm=0,Marco Matias,Marco André da Silva Lopes Matias,21,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"3,00 mill. € ",160.0,"1,77m",derecho,27,10/05/1989,30.06.2019,Delantero - Extremo derecho,09/07/2015,Edenresults,Barreiro  ,-
4211,tmssl.akamaized.net//bilder/spielerfotos/s_77329_1237_2013_09_26_1.jpg?lm=0,Will Buckley,William Edward Buckley,38,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"2,50 mill. € ",160.0,"1,83m",-,27,21/11/1989,31.05.2017,Delantero - Extremo derecho,05/08/2016,-,Oldham  ,-
4212,tmssl.akamaized.net//bilder/spielerfotos/s_44948_1010_2013_10_04_1.jpg?lm=0,Fernando Forestieri,Fernando Martin Forestieri,45,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"5,00 mill. € ",160.0,"1,72m",derecho,27,16/01/1990,30.06.2020,Delantero - Media punta,29/08/2015,-,Rosario  ,-
4213,tmssl.akamaized.net//bilder/spielerfotos/s_48950_164_2013_03_05_1.jpg?lm=0,Jordan Rhodes,Jordan Luke Rhodes,17,Escocia,//tmssl.akamaized.net//images/flagge/verysmall/190.png?lm=1396275477,"10,00 mill. € ",160.0,"1,85m",derecho,27,05/02/1990,30.06.2017,Delantero - Delantero centro,01/07/2017,James Grant Sports Management,Oldham  ,-
4214,tmssl.akamaized.net//bilder/spielerfotos/s_42513_1123_2013_08_05_1.jpg?lm=0,Gary Hooper,-,14,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"4,00 mill. € ",160.0,"1,77m",derecho,29,26/01/1988,30.06.2019,Delantero - Delantero centro,22/01/2016,Miembro de su familia,Loughton  ,-
4215,tmssl.akamaized.net//bilder/spielerfotos/s_35099_289_2013_03_05_1.jpg?lm=0,Steven Fletcher,Steven Kenneth Fletcher,6,Escocia,//tmssl.akamaized.net//images/flagge/verysmall/190.png?lm=1396275477,"3,00 mill. € ",160.0,"1,85m",izquierdo,29,26/03/1987,30.06.2020,Delantero - Delantero centro,01/07/2016,Dr. Oliver Wendt,Shrewsbury  ,-
4216,tmssl.akamaized.net//bilder/spielerfotos/s_53436_170_2010_2.jpg?lm=0,Atdhe Nuhiu,-,44,Austria,//tmssl.akamaized.net//images/flagge/verysmall/127.png?lm=1396275477,600 miles € ,160.0,"1,96m",-,27,29/07/1989,30.06.2018,Delantero - Delantero centro,25/07/2013,Miembro de su familia,Prishtina  ,-
4217,tmssl.akamaized.net//images/portrait/header/145493-1464706179.jpg?lm=1464706204,Sam Winnall,Sam Thomas Winnall,11,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,400 miles € ,160.0,"1,75m",-,26,19/01/1991,30.06.2020,Delantero - Delantero centro,13/01/2017,S-C&amp;M;,Wolverhampton  ,-
4218,tmssl.akamaized.net//images/portrait/header/61814-1473151573.jpg?lm=1473151601,David Button,David Robert Edmund Button,27,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"2,00 mill. € ",161.0,"1,91m",derecho,27,27/02/1989,30.06.2019,Portero,19/07/2016,Key Sports Managment Ltd.,Stevenage  ,-
4219,tmssl.akamaized.net//images/portrait/header/116648-1473151222.jpg?lm=1473151244,Marcus Bettinelli,-,1,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"1,50 mill. € ",161.0,"1,94m",-,24,24/05/1992,30.06.2019,Portero,01/01/2011,-,Camberwell  ,-
