,Avatar,Nombre,Nombre_Completo,Dorsal,Nacionalidad,bandera_pais,valor,Equipo,Altura,Pie,Edad,Fecha_nacimiento,Contrato_hasta,Posicion,Fichado,Agente,Lugar_nacimiento,Proveedror
1070,tmssl.akamaized.net//images/portrait/header/68863-1410955120.jpg?lm=1433144887,Mauro Icardi,Mauro Emanuel Icardi Rivero,9,Argentina,//tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1396275477,"45,00 mill. € ",42.0,"1,81m",derecho,23,19/02/1993,30.06.2021,Delantero - Delantero centro,09/07/2013,Miembro de su familia,Rosario  ,Nike
1071,tmssl.akamaized.net//images/portrait/header/39099-1410955127.jpg?lm=1433144506,Rodrigo Palacio,Rodrigo Sebastián Palacio,8,Argentina,//tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1396275477,"1,00 mill. € ",42.0,"1,75m",derecho,35,05/02/1982,30.06.2017,Delantero - Delantero centro,01/07/2012,GG11 s.r.l.,Bahía Blanca  ,Nike
1072,tmssl.akamaized.net//images/portrait/header/315865-1484664867.jpg?lm=1484664878,Andrea Pinamonti,-,99,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,500 miles € ,42.0,"1,85m",derecho,17,19/05/1999,-,Delantero - Delantero centro,13/01/2017,Asesor es jugador conocido por debajo de 18,Cles  ,-
1073,tmssl.akamaized.net//images/portrait/header/44058-1454084157.jpg?lm=1454084165,Wojciech Szczesny,Wojciech Tomasz Szczęsny,1,Polonia,//tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1396275477,"14,00 mill. € ",43.0,"1,96m",derecho,26,18/04/1990,30.06.2017,Portero,29/07/2015,Stellar Football Ltd,Warszawa  ,Nike
1074,tmssl.akamaized.net//images/portrait/header/105470-1447747290.jpg?lm=1447747302,Alisson,-,19,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,"7,00 mill. € ",43.0,"1,91m",derecho,24,02/10/1992,30.06.2021,Portero,06/07/2016,BBC Management GmbH,Novo Hamburgo  ,Nike
1075,tmssl.akamaized.net//images/portrait/header/4310-1408617141.jpg?lm=1433144561,Bogdan Lobont,Bogdan Ionuţ Lobonţ,18,Rumania,//tmssl.akamaized.net//images/flagge/verysmall/140.png?lm=1396275450,100 miles € ,43.0,"1,83m",derecho,39,18/01/1978,30.06.2018,Portero,01/07/2010,Pietro Chiodi Soccer Management,Hunedoara  ,Nike
1076,tmssl.akamaized.net//images/portrait/header/104752-1448465990.jpg?lm=1448466007,Konstantinos Manolas,Κωνσταντίνος Μανωλάς,44,Grecia,//tmssl.akamaized.net//images/flagge/verysmall/56.png?lm=1396275450,"28,00 mill. € ",43.0,"1,89m",derecho,25,14/06/1991,30.06.2019,Defensa - Defensa central,26/08/2014,ACE Management,Naxos  ,Nike
1077,tmssl.akamaized.net//images/portrait/header/86202-1406748352.jpg?lm=1433145031,Antonio Rüdiger,-,2,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"15,00 mill. € ",43.0,"1,91m",derecho,23,03/03/1993,30.06.2020,Defensa - Defensa central,01/07/2016,FSB – Spielerberatung GmbH,Berlin  ,Nike
1078,tmssl.akamaized.net//images/portrait/header/121985-1471592911.jpg?lm=1471592927,Juan Jesus,-,3,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,"7,50 mill. € ",43.0,"1,85m",izquierdo,25,10/06/1991,30.06.2017,Defensa - Defensa central,14/07/2016,"Calenda, Roberto",Belo Horizonte  ,Nike
1079,tmssl.akamaized.net//images/portrait/header/45314-1470126205.jpg?lm=1470126231,Federico Fazio,Federico Julián Fazio,20,Argentina,//tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1396275477,"7,00 mill. € ",43.0,"1,95m",derecho,29,17/03/1987,30.06.2019,Defensa - Defensa central,01/07/2017,Football Management Sanchez SL,Buenos Aires  ,adidas
1080,tmssl.akamaized.net//images/portrait/header/15904-1464867040.jpg?lm=1464867052,Thomas Vermaelen,-,15,Bélgica,//tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1396275450,"4,00 mill. € ",43.0,"1,83m",izquierdo,31,14/11/1985,30.06.2017,Defensa - Defensa central,08/08/2016,SEG,Kapellen  ,Nike
1081,tmssl.akamaized.net//images/portrait/header/87884-1455533442.jpg?lm=1455533458,Mário Rui,Mário Rui Silva Duarte,21,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"8,00 mill. € ",43.0,"1,70m",izquierdo,25,27/05/1991,30.06.2017,Defensa - Lateral izquierdo,08/07/2016,M.A.R.A.T. Football Management srl,Sines  ,-
1082,tmssl.akamaized.net//images/portrait/header/181778-1419338673.jpg?lm=1433143839,Emerson,-,33,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,"3,00 mill. € ",43.0,"1,76m",izquierdo,22,03/08/1994,30.06.2021,Defensa - Lateral izquierdo,03/01/2017,Elenko Sports Ltda.,Santos  ,Nike
1083,tmssl.akamaized.net//images/portrait/header/148751-1448968048.jpg?lm=1448968083,Bruno Peres,Bruno da Silva Peres,13,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,"13,00 mill. € ",43.0,"1,78m",derecho,26,01/03/1990,30.06.2017,Defensa - Lateral derecho,16/08/2016,FDF,São Paulo  ,Nike
1084,tmssl.akamaized.net//images/portrait/header/337705-1457373057.jpg?lm=1457373069,Abdullahi Nura,-,99,Nigeria,//tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1396275486,900 miles € ,43.0,"1,82m",derecho,19,17/08/1997,30.06.2020,Defensa - Lateral derecho,01/07/2016,-,Kaduna  ,-
1085,tmssl.akamaized.net//images/portrait/header/166237-1449071319.jpg?lm=1449071357,Leandro Paredes,Leandro Daniel Paredes,5,Argentina,//tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1396275477,"10,00 mill. € ",43.0,"1,80m",derecho,22,29/06/1994,30.06.2019,Medio campo - Pivote,01/07/2015,Heroes Group,San Justo  ,-
1086,tmssl.akamaized.net//images/portrait/header/5947-1454935412.jpg?lm=1454935317,Daniele De Rossi,-,16,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"5,00 mill. € ",43.0,"1,85m",ambidiestro,33,24/07/1983,30.06.2017,Medio campo - Pivote,01/07/2002,Sergio Berti,Roma  ,adidas
1087,tmssl.akamaized.net//images/portrait/header/41982-1448466392.jpg?lm=1448466432,Radja Nainggolan,-,4,Bélgica,//tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1396275450,"35,00 mill. € ",43.0,"1,75m",derecho,28,04/05/1988,30.06.2020,Medio campo - Medio centro,01/07/2014,Sin agente,Antwerpen  ,Nike
1088,tmssl.akamaized.net//images/portrait/header/130365-1418134668.jpg?lm=1433143589,Alessandro Florenzi,-,24,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"22,00 mill. € ",43.0,"1,73m",derecho,25,11/03/1991,30.06.2019,Medio campo - Medio centro,01/07/2012,Alessandro Lucci - WSA,Roma  ,Nike
1089,tmssl.akamaized.net//images/portrait/header/68864-1454687441.jpg?lm=1454687437,Kevin Strootman,-,6,Países Bajos,//tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1396275478,"16,00 mill. € ",43.0,"1,86m",izquierdo,27,13/02/1990,30.06.2018,Medio campo - Medio centro,16/07/2013,SEG,Ridderkerk  ,Nike
1090,tmssl.akamaized.net//images/portrait/header/72479-1448019011.jpg?lm=1448019061,Clément Grenier,-,7,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,"3,50 mill. € ",43.0,"1,86m",derecho,26,07/01/1991,30.06.2017,Medio campo - Medio centro,28/01/2017,Sin resolverse,Annonay  ,-
1091,tmssl.akamaized.net//images/portrait/header/341705-1458294422.jpg?lm=1458294438,Gerson,-,30,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,"10,00 mill. € ",43.0,"1,84m",izquierdo,19,20/05/1997,30.06.2021,Medio campo - Medio centro ofensivo,01/07/2016,MSM &amp; C SARL,Rio de Janeiro  ,-
1092,tmssl.akamaized.net//images/portrait/header/54984-1454083328.jpg?lm=1454083340,Diego Perotti,-,8,Argentina,//tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1396275477,"18,00 mill. € ",43.0,"1,79m",derecho,28,26/07/1988,30.06.2019,Delantero - Extremo izquierdo,01/07/2016,GG11 s.r.l.,Moreno  ,-
1093,tmssl.akamaized.net//images/portrait/header/94529-1454599346.jpg?lm=1454599357,Stephan El Shaarawy,Stephan Kareem El Shaarawy,92,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"16,00 mill. € ",43.0,"1,78m",derecho,24,27/10/1992,30.06.2020,Delantero - Extremo izquierdo,01/07/2016,Manuel El Shaarawy,Savona  ,Nike
1094,tmssl.akamaized.net//images/portrait/header/148455-1417606422.jpg?lm=1433143672,Mohamed Salah,محمد صلاح,11,Egipto,//tmssl.akamaized.net//images/flagge/verysmall/2.png?lm=1396275477,"30,00 mill. € ",43.0,"1,75m",izquierdo,24,15/06/1992,30.06.2019,Delantero - Extremo derecho,01/07/2016,SPOCS,"Basyoun, El Gharbia  ",adidas
1095,tmssl.akamaized.net//images/portrait/header/28396-1448466680.jpg?lm=1448466718,Edin Dzeko,Edin Džeko,9,Bosnia y Herzegovina,//tmssl.akamaized.net//images/flagge/verysmall/24.png?lm=1396275450,"15,00 mill. € ",43.0,"1,92m",ambidiestro,30,17/03/1986,30.06.2020,Delantero - Delantero centro,01/07/2016,Irfan Redžepagić,Sarajevo  ,adidas
1096,tmssl.akamaized.net//images/portrait/header/5958-1448466835.jpg?lm=1448466847,Francesco Totti,-,10,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"1,00 mill. € ",43.0,"1,80m",ambidiestro,40,27/09/1976,30.06.2017,Delantero - Delantero centro,01/01/1993,Riccardo Totti,Roma  ,Nike
1097,tmssl.akamaized.net//images/portrait/header/315858-1439451572.jpg?lm=1439451756,Gianluigi Donnarumma,-,99,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"20,00 mill. € ",44.0,"1,96m",derecho,17,25/02/1999,30.06.2018,Portero,01/07/2015,Asesor es jugador conocido por debajo de 18,Castellammare di Stabia  ,-
1098,tmssl.akamaized.net//images/portrait/header/19136-1455620859.jpg?lm=1455620874,Marco Storari,-,30,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,400 miles € ,44.0,"1,87m",derecho,40,07/01/1977,30.06.2017,Portero,10/01/2017,Promosport s.r.l.,Pisa  ,adidas
1099,tmssl.akamaized.net//images/portrait/header/357991-1475740484.jpg?lm=1475740503,Alessandro Plizzari,-,35,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,100 miles € ,44.0,"1,87m",derecho,16,12/03/2000,30.06.2018,Portero,01/09/2016,Asesor es jugador conocido por debajo de 18,Crema  ,-
1100,tmssl.akamaized.net//images/portrait/header/197747-1448981930.jpg?lm=1448981959,Alessio Romagnoli,-,13,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"25,00 mill. € ",44.0,"1,88m",izquierdo,22,12/01/1995,30.06.2020,Defensa - Defensa central,11/08/2015,GoalKick Sportmanagement,Anzio  ,Nike
1101,tmssl.akamaized.net//images/portrait/header/30767-1449133537.jpg?lm=1449133595,Gabriel Paletta,Gabriel Alejandro Paletta,29,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"6,50 mill. € ",44.0,"1,87m",derecho,31,15/02/1986 Feliz cumpleaños,30.06.2018,Defensa - Defensa central,02/02/2015,Miembro de su familia,Longchamps  ,-
1102,tmssl.akamaized.net//images/portrait/header/215390-1474297819.jpg?lm=1474297831,Gustavo Gómez,Gustavo Raúl Gómez Portillo,15,Paraguay,//tmssl.akamaized.net//images/flagge/verysmall/132.png?lm=1396275478,"6,00 mill. € ",44.0,"1,85m",derecho,23,06/05/1993,30.06.2021,Defensa - Defensa central,05/08/2016,ProSoccer24,Misiones  ,-
1103,tmssl.akamaized.net//images/portrait/header/34344-1455536254.jpg?lm=1455536268,Cristián Zapata,Cristián Eduardo Zapata Valencia,17,Colombia,//tmssl.akamaized.net//images/flagge/verysmall/83.png?lm=1396275477,"2,50 mill. € ",44.0,"1,87m",derecho,30,30/09/1986,30.06.2019,Defensa - Defensa central,01/07/2013,Sin resolverse,Padilla  ,Lotto
1104,tmssl.akamaized.net//images/portrait/header/88682-1455536736.jpg?lm=1455536752,Mattia De Sciglio,-,2,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"8,50 mill. € ",44.0,"1,83m",derecho,24,20/10/1992,30.06.2018,Defensa - Lateral izquierdo,01/07/2011,-,Milano  ,-
1105,tmssl.akamaized.net//images/portrait/header/45565-1455536645.jpg?lm=1455536656,Luca Antonelli,-,31,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"6,50 mill. € ",44.0,"1,84m",izquierdo,30,11/02/1987,30.06.2019,Defensa - Lateral izquierdo,01/07/2015,Sport Service,Monza  ,-
1106,tmssl.akamaized.net//images/portrait/header/55895-1474297762.jpg?lm=1474297774,Leonel Vangioni,Leonel Jesús Vangioni,21,Argentina,//tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1396275477,"2,00 mill. € ",44.0,"1,81m",izquierdo,29,05/05/1987,30.06.2019,Defensa - Lateral izquierdo,01/07/2016,Miembro de su familia,Villa Constitución  ,adidas
1107,tmssl.akamaized.net//images/portrait/header/16631-1455536336.jpg?lm=1455536359,Ignazio Abate,-,20,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"8,00 mill. € ",44.0,"1,80m",derecho,30,12/11/1986,30.06.2019,Defensa - Lateral derecho,01/07/2009,Mino Raiola,Sant'Agata dè Goti  ,Nike
1108,tmssl.akamaized.net//images/portrait/header/262523-1448982363.jpg?lm=1448982382,Davide Calabria,-,96,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"2,50 mill. € ",44.0,"1,76m",derecho,20,06/12/1996,30.06.2019,Defensa - Lateral derecho,01/07/2015,-,Brescia  ,-
1109,tmssl.akamaized.net//images/portrait/header/265088-1459326814.jpg?lm=1459326831,Manuel Locatelli,-,73,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"5,00 mill. € ",44.0,"1,86m",derecho,19,08/01/1998,30.06.2020,Medio campo - Pivote,01/02/2016,-,Lecco  ,-
1110,tmssl.akamaized.net//images/portrait/header/19446-1455536395.jpg?lm=1455536427,Riccardo Montolivo,-,18,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"3,50 mill. € ",44.0,"1,82m",derecho,32,18/01/1985,30.06.2019,Medio campo - Pivote,01/07/2012,Branchini Associati S.p.A.,Milano  ,-
1111,tmssl.akamaized.net//images/portrait/header/57280-1455538437.jpg?lm=1455538452,Giacomo Bonaventura,-,5,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"24,00 mill. € ",44.0,"1,80m",derecho,27,22/08/1989,30.06.2020,Medio campo - Medio centro,01/09/2014,Mino Raiola,San Severino Marche  ,-
1112,tmssl.akamaized.net//images/portrait/header/99227-1474297569.jpg?lm=1474297579,Andrea Bertolacci,-,91,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"10,00 mill. € ",44.0,"1,79m",izquierdo,26,11/01/1991,30.06.2019,Medio campo - Medio centro,02/07/2015,Alessandro Lucci - WSA,Roma  ,Nike
1113,tmssl.akamaized.net//images/portrait/header/74943-1474297705.jpg?lm=1474297716,Juraj Kucka,-,33,Eslovaquia,//tmssl.akamaized.net//images/flagge/verysmall/154.png?lm=1396275478,"9,00 mill. € ",44.0,"1,86m",derecho,29,26/02/1987,30.06.2019,Medio campo - Medio centro,28/08/2015,Stars &amp; Friends,Bojnice  ,-
1114,tmssl.akamaized.net//images/portrait/header/37918-1448527391.jpg?lm=1448527402,Matías Fernández,Matías Ariel Fernández Fernández,14,Chile,//tmssl.akamaized.net//images/flagge/verysmall/33.png?lm=1396275477,"5,50 mill. € ",44.0,"1,78m",derecho,30,15/05/1986,30.06.2017,Medio campo - Medio centro,31/08/2016,Aimsport,Caballito  ,Nike
1115,tmssl.akamaized.net//images/portrait/header/205938-1448025136.jpg?lm=1448025243,Mario Pasalic,Mario Pašalić,80,Croacia,//tmssl.akamaized.net//images/flagge/verysmall/37.png?lm=1396275477,"5,00 mill. € ",44.0,"1,88m",ambidiestro,22,09/02/1995,30.06.2017,Medio campo - Medio centro,27/08/2016,P&amp;P; Sport Management sam.,Mainz  ,-
1116,tmssl.akamaized.net//images/portrait/header/44834-1448982705.jpg?lm=1448982748,Andrea Poli,-,16,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"4,50 mill. € ",44.0,"1,82m",derecho,27,29/09/1989,30.06.2018,Medio campo - Medio centro,11/07/2013,Branchini Associati S.p.A.,Vittorio Veneto  ,-
1117,tmssl.akamaized.net//images/portrait/header/20137-1471424523.jpg?lm=1471424537,José Sosa,José Ernesto Sosa,23,Argentina,//tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1396275477,"6,00 mill. € ",44.0,"1,79m",derecho,31,19/06/1985,30.06.2018,Medio campo - Medio centro ofensivo,17/08/2016,Avios Soccer,Carcarañá  ,-
1118,tmssl.akamaized.net//images/portrait/header/189441-1448351244.jpg?lm=1448351298,Lucas Ocampos,Lucas Ariel Ocampos,11,Argentina,//tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1396275477,"6,00 mill. € ",44.0,"1,87m",ambidiestro,22,11/07/1994,30.06.2017,Delantero - Extremo izquierdo,30/01/2017,MSM &amp; C SARL,Quilmes  ,-
1119,tmssl.akamaized.net//images/portrait/header/111961-1455551677.jpg?lm=1455551694,Suso,-,8,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"13,00 mill. € ",44.0,"1,77m",izquierdo,23,19/11/1993,30.06.2019,Delantero - Extremo derecho,17/01/2015,EMG Mundial,Cádiz  ,Nike
1120,tmssl.akamaized.net//images/portrait/header/129476-1469699661.jpg?lm=1469699686,Gerard Deulofeu,Gerard Deulofeu Lázaro,7,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"7,50 mill. € ",44.0,"1,74m",derecho,22,13/03/1994,30.06.2017,Delantero - Extremo derecho,23/01/2017,Deugines Carvajal,Riudarenes  ,Nike
1121,tmssl.akamaized.net//images/portrait/header/66521-1455538386.jpg?lm=1455538398,Keisuke Honda,本田 圭佑,10,Japón,//tmssl.akamaized.net//images/flagge/verysmall/77.png?lm=1396275478,"5,00 mill. € ",44.0,"1,82m",izquierdo,30,13/06/1986,30.06.2017,Delantero - Extremo derecho,03/01/2014,GoalKick Sportmanagement,"Settsu, Osaka  ",-
1122,tmssl.akamaized.net//images/portrait/header/119235-1448983000.jpg?lm=1448983031,Carlos Bacca,Carlos Arturo Bacca Ahumada,70,Colombia,//tmssl.akamaized.net//images/flagge/verysmall/83.png?lm=1396275477,"23,00 mill. € ",44.0,"1,81m",derecho,30,08/09/1986,30.06.2020,Delantero - Delantero centro,03/07/2015,Vos Marketing,Puerto Colombia  ,-
1123,tmssl.akamaized.net//images/portrait/header/130394-1455622912.jpg?lm=1455622923,Gianluca Lapadula,-,9,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"8,00 mill. € ",44.0,"1,78m",izquierdo,27,07/02/1990,30.06.2021,Delantero - Delantero centro,01/07/2016,PROFUNDO Sports Management,Torino  ,-
1124,tmssl.akamaized.net//images/portrait/header/265078-1484817294.jpg?lm=1484817850,Patrick Cutrone,-,63,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,400 miles € ,44.0,"1,83m",derecho,19,03/01/1998,30.06.2018,Delantero - Delantero centro,18/01/2017,-,Como  ,-
1125,tmssl.akamaized.net//images/portrait/header/199976-1449133394.jpg?lm=1449133415,Marco Sportiello,-,57,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"9,00 mill. € ",45.0,"1,92m",derecho,24,10/05/1992,30.06.2018,Portero,13/01/2017,-,Desio  ,-
1126,tmssl.akamaized.net//images/portrait/header/55282-1448526828.jpg?lm=1448526846,Ciprian Tatarusanu,Anton Ciprian Tătăruşanu,12,Rumania,//tmssl.akamaized.net//images/flagge/verysmall/140.png?lm=1396275450,"4,50 mill. € ",45.0,"1,98m",derecho,31,09/02/1986,30.06.2019,Portero,01/07/2014,Pietro Chiodi Soccer Management,Bukarest  ,-
1127,tmssl.akamaized.net//images/portrait/header/208166-1448282761.jpg?lm=1448282777,Bartlomiej Dragowski,Bartłomiej Drągowski,97,Polonia,//tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1396275477,"3,00 mill. € ",45.0,"1,91m",derecho,19,19/08/1997,30.06.2021,Portero,04/07/2016,Mariusz Kulesza,Białystok  ,New Balance
1128,tmssl.akamaized.net//images/portrait/header/323255-1474295787.png?lm=1474295798,Giacomo Satalino,-,23,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,100 miles € ,45.0,"1,88m",derecho,17,20/05/1999,30.06.2019,Portero,01/07/2016,Asesor es jugador conocido por debajo de 18,Putignano  ,-
1129,tmssl.akamaized.net//images/portrait/header/87210-1455552237.jpg?lm=1455552258,Davide Astori,-,13,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"8,50 mill. € ",45.0,"1,88m",izquierdo,30,07/01/1987,30.06.2019,Defensa - Defensa central,01/07/2016,CONTRATTO &amp; GOLLER,San Giovanni Bianco  ,-
1130,tmssl.akamaized.net//images/portrait/header/19998-1455552310.jpg?lm=1455552452,Gonzalo Rodríguez,Gonzalo Javier Rodríguez,2,Argentina,//tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1396275477,"5,00 mill. € ",45.0,"1,82m",derecho,32,10/04/1984,30.06.2017,Defensa - Defensa central,03/08/2012,Sin agente,Buenos Aires  ,-
1131,tmssl.akamaized.net//images/portrait/header/47085-1448526876.jpg?lm=1448526901,Nenad Tomovic,Ненад Томовић,40,Serbia,//tmssl.akamaized.net//images/flagge/verysmall/215.png?lm=1396275486,"4,50 mill. € ",45.0,"1,84m",derecho,29,30/08/1987,30.06.2020,Defensa - Defensa central,31/08/2012,Alessandro Lucci - WSA,Kragujevac  ,-
