,Avatar,Nombre,Nombre_Completo,Dorsal,Nacionalidad,bandera_pais,valor,Equipo,Altura,Pie,Edad,Fecha_nacimiento,Contrato_hasta,Posicion,Fichado,Agente,Lugar_nacimiento,Proveedror
3446,tmssl.akamaized.net//images/portrait/header/352925-1478190595.jpg?lm=1478190620,Vasco Costa,Vasco António Barbosa da Costa,23,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,300 miles € ,129.0,"1,84m",derecho,25,08/08/1991,30.06.2018,Delantero - Media punta,01/07/2015,Bruno Carvalho,Ponte de Lima  ,-
3447,tmssl.akamaized.net//images/portrait/header/29366-1471941660.jpg?lm=1471941674,Edinho,-,36,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,300 miles € ,129.0,"1,82m",derecho,34,07/07/1982,30.06.2018,Delantero - Delantero centro,22/08/2016,6ix Sports Management,Aveiro  ,-
3448,tmssl.akamaized.net//images/portrait/header/17370-1478190269.jpg?lm=1478190287,Meyong,-,19,Camerún,//tmssl.akamaized.net//images/flagge/verysmall/31.png?lm=1396275478,100 miles € ,129.0,"1,84m",derecho,36,19/10/1980,30.06.2017,Delantero - Delantero centro,25/01/2016,Joel Essomba,Yaoundé  ,-
3449,tmssl.akamaized.net//images/portrait/header/212198-1477475598.png?lm=1477475608,Vaná,Vanailson Luciano de Souza Alves,91,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,300 miles € ,130.0,"1,94m",derecho,25,25/04/1991,30.06.2017,Portero,27/07/2016,-,Planaltina  ,-
3450,tmssl.akamaized.net//images/portrait/header/33735-1477480294.png?lm=1477480318,Peçanha,Peterson dos Santos Peçanha,1,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,100 miles € ,130.0,"1,81m",izquierdo,37,11/01/1980,30.06.2017,Portero,01/07/2016,-,São Gonçalo  ,-
3451,tmssl.akamaized.net//images/portrait/header/292733-1477480305.png?lm=1477480326,Ícaro,-,2,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,400 miles € ,130.0,"1,81m",derecho,27,16/04/1989,30.06.2017,Defensa - Defensa central,13/07/2015,PromoSport,Paracatu  ,-
3452,tmssl.akamaized.net//images/portrait/header/35617-1477480340.png?lm=1477480348,Paulo Monteiro,Paulo Armando da Silva Monteiro,37,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,400 miles € ,130.0,"1,91m",derecho,32,21/01/1985,30.06.2017,Defensa - Defensa central,02/07/2016,Vision Factory,Guimarães  ,-
3453,tmssl.akamaized.net//images/portrait/header/131658-1477480358.png?lm=1477480372,Luís Rocha,Luís Carlos Rocha Rodrigues,13,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,350 miles € ,130.0,"1,86m",derecho,30,13/08/1986,30.06.2018,Defensa - Defensa central,01/07/2016,MNM Sports Management,Guimarães  ,-
3454,tmssl.akamaized.net//images/portrait/header/278985-1477482122.png?lm=1477482130,Flávio,-,32,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,125 miles € ,130.0,"1,91m",-,22,12/05/1994,30.06.2017,Defensa - Defensa central,30/07/2016,GR2,Santa Maria da Boa Vista  ,-
3455,tmssl.akamaized.net//images/portrait/header/255243-1477481373.png?lm=1477481388,Alex Kakuba,-,3,Uganda,//tmssl.akamaized.net//images/flagge/verysmall/176.png?lm=1396275477,500 miles € ,130.0,"1,77m",izquierdo,25,12/06/1991,30.06.2017,Defensa - Lateral izquierdo,30/01/2016,-,Kampala  ,-
3456,tmssl.akamaized.net//images/portrait/header/130635-1477475713.png?lm=1477475728,Vítor Bruno,-,90,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,450 miles € ,130.0,"1,71m",izquierdo,27,13/01/1990,30.06.2018,Defensa - Lateral izquierdo,01/07/2016,-,Vila do Conde  ,-
3457,tmssl.akamaized.net//images/portrait/header/24956-1477480430.png?lm=1477481352,Barge,-,35,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,450 miles € ,130.0,"1,74m",derecho,33,04/01/1984,30.06.2017,Defensa - Lateral derecho,01/07/2013,Footinvest Management SA,Ovar  ,-
3458,tmssl.akamaized.net//images/portrait/header/64672-1477475665.png?lm=1477475681,Jean Sony Alcénat,Jean Sony Alcénat,28,Haití,//tmssl.akamaized.net//images/flagge/verysmall/62.png?lm=1396275486,350 miles € ,130.0,"1,74m",derecho,31,23/01/1986,30.06.2018,Defensa - Lateral derecho,18/08/2016,Univers Management,Port-au-Prince  ,-
3459,tmssl.akamaized.net//images/portrait/header/99189-1438700074.jpg?lm=1438700083,Pelé,Judilson Mamadu Tuncará Gomes,-,Guinea-Bissau,//tmssl.akamaized.net//images/flagge/verysmall/60.png?lm=1396275478,"3,50 mill. € ",130.0,"1,82m",derecho,25,29/09/1991,30.06.2017,Medio campo - Pivote,31/01/2017,Ulisses Santos - US11,Santiago do Cacém  ,-
3460,tmssl.akamaized.net//images/portrait/header/85763-1477481433.png?lm=1477481452,Ricardo Dias,Ricardo Jorge dos Santos Dias,18,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,600 miles € ,130.0,"1,89m",derecho,25,25/02/1991,30.06.2017,Medio campo - Pivote,01/07/2016,-,Aveiro  ,-
3461,tmssl.akamaized.net//images/portrait/header/24946-1477481500.png?lm=1477481508,Cris,-,17,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,250 miles € ,130.0,"1,78m",ambidiestro,33,11/01/1984,30.06.2017,Medio campo - Pivote,01/07/2013,PromoSport,Oliveira de Azemeis  ,-
3462,tmssl.akamaized.net//images/portrait/header/236748-1477481534.png?lm=1477481546,Luís Aurélio,Luís Miguel Coimbra Aurélio,30,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,750 miles € ,130.0,"1,79m",derecho,28,17/08/1988,30.06.2018,Medio campo - Medio centro,01/07/2016,-,Beja  ,-
3463,tmssl.akamaized.net//images/portrait/header/80462-1446136199.jpg?lm=1446136220,Babanco,-,-,Cabo Verde,//tmssl.akamaized.net//images/flagge/verysmall/32.png?lm=1396275486,500 miles € ,130.0,"1,77m",ambidiestro,31,27/07/1985,30.06.2018,Medio campo - Medio centro,24/01/2017,Paradigma Sports LLC,Praia  ,-
3464,tmssl.akamaized.net//images/portrait/header/236997-1477481614.png?lm=1477481626,Tiago Silva,Tiago Rafael Maia Silva,8,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,600 miles € ,130.0,"1,70m",derecho,23,02/06/1993,30.06.2018,Medio campo - Medio centro ofensivo,01/07/2016,António Silva,Lisboa  ,-
3465,tmssl.akamaized.net//images/portrait/header/275287-1477481664.png?lm=1477481676,Rúben Oliveira,Rúben Alexandre Gomes Oliveira,14,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,500 miles € ,130.0,"1,70m",derecho,22,14/12/1994,30.06.2017,Medio campo - Medio centro ofensivo,01/07/2013,-,Oliveira de Azeméis  ,-
3466,tmssl.akamaized.net//images/portrait/header/292749-1477481594.png?lm=1477481620,Fabinho,Fábio Miguel Jesus Carvalho,10,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,350 miles € ,130.0,"1,80m",derecho,22,21/12/1994,30.06.2017,Medio campo - Medio centro ofensivo,-,Footinvest Management SA,Santa Maria da Feira  ,-
3467,tmssl.akamaized.net//images/portrait/header/409106-1477481699.png?lm=1477481708,Oghenekaro Etebo,Oghenekaro Peter Etebo,95,Nigeria,//tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1396275486,150 miles € ,130.0,"1,76m",derecho,21,09/11/1995,30.06.2018,Delantero - Extremo izquierdo,17/01/2016,"TGC - Sports Management, Events &amp; Trading",Lagos  ,-
3468,tmssl.akamaized.net//images/portrait/header/454126-1477475858.png?lm=1477475872,Iduitua David,Iduituba Deba David,40,Nigeria,//tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1396275486,25 miles € ,130.0,"1,76m",izquierdo,19,17/03/1997,30.06.2018,Delantero - Extremo izquierdo,01/07/2016,"TGC - Sports Management, Events &amp; Trading",Benin  ,-
3469,tmssl.akamaized.net//images/portrait/header/240773-1438697796.jpg?lm=1438697820,Paraíba,Edson Rodrigues Farias,11,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,800 miles € ,130.0,"1,70m",ambidiestro,25,12/01/1992,30.06.2017,Delantero - Extremo derecho,26/01/2017,Footinvest Management SA,Juazeiro Do Norte  ,-
3470,tmssl.akamaized.net//images/portrait/header/295169-1446645441.jpg?lm=1446645491,Hugo Seco,Hugo André Rodrigues Seco,-,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,500 miles € ,130.0,"1,76m",derecho,28,17/06/1988,-,Delantero - Extremo derecho,31/01/2017,Nuno Patrão - Footis Lda.,Lousã  ,-
3471,tmssl.akamaized.net//images/portrait/header/195308-1477481748.png?lm=1477481768,Luís Machado,Luís Miguel Vieira Babo Machado,7,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,350 miles € ,130.0,"1,68m",derecho,24,04/11/1992,30.06.2017,Delantero - Extremo derecho,06/01/2016,Footinvest Management SA,Lamego  ,-
3472,tmssl.akamaized.net//images/portrait/header/248901-1477481759.png?lm=1477481776,Platiny,Higor Inácio Platiny de Oliveira Rodrigues,99,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,750 miles € ,130.0,"1,78m",derecho,26,02/10/1990,30.06.2017,Delantero - Delantero centro,01/07/2015,PromoSport,Goiânia  ,-
3473,tmssl.akamaized.net//images/portrait/header/127826-1477481787.png?lm=1477481796,Anastasios Karamanos,Αναστάσιος Καραμάνος,9,Grecia,//tmssl.akamaized.net//images/flagge/verysmall/56.png?lm=1396275450,700 miles € ,130.0,"1,85m",derecho,26,21/09/1990,30.06.2017,Delantero - Delantero centro,01/08/2016,SPORTS ACTION,Aspropyrgos  ,-
3474,tmssl.akamaized.net//images/portrait/header/234279-1486632431.png?lm=1486632730,Wellington,-,-,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,300 miles € ,130.0,"1,88m",-,29,05/10/1987,30.06.2017,Delantero - Delantero centro,31/01/2017,PPA WORLD,Ribeirão Preto  ,-
3475,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,William Tchuameni,-,45,Camerún,//tmssl.akamaized.net//images/flagge/verysmall/31.png?lm=1396275478,25 miles € ,130.0,"1,92m",derecho,20,25/12/1996,30.06.2017,Delantero - Delantero centro,01/09/2016,Diamond Sports Management,-,-
3476,tmssl.akamaized.net//images/portrait/header/25289-1477992614.jpg?lm=1477992632,António Filipe,António Filipe Norinho de Carvalho,1,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,400 miles € ,131.0,"1,87m",derecho,31,14/04/1985,30.06.2017,Portero,01/07/2015,6ix Sports Management,Foz do Sousa  ,-
3477,tmssl.akamaized.net//images/portrait/header/22785-1477993840.jpg?lm=1477993857,Ricardo Nunes,Ricardo Jorge Novo Nunes,13,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,300 miles € ,131.0,"1,88m",derecho,34,06/07/1982,30.06.2017,Portero,01/07/2016,FOOT EXPANDE,Póvoa de Varzim  ,-
3478,tmssl.akamaized.net//images/portrait/header/352934-1477992949.jpg?lm=1477992971,Emanuel Novo,-,23,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,200 miles € ,131.0,"1,91m",izquierdo,24,26/08/1992,30.06.2019,Portero,01/07/2016,-,Vila do Conde  ,-
3479,tmssl.akamaized.net//images/portrait/header/40858-1464162123.jpg?lm=1464162160,Nuno André Coelho,Nuno André da Silva Coelho,12,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,900 miles € ,131.0,"1,90m",derecho,31,07/01/1986,30.06.2017,Defensa - Defensa central,21/01/2017,International Foot,Penafiel  ,-
3480,tmssl.akamaized.net//images/portrait/header/45448-1477993120.jpg?lm=1477993139,Felipe,-,33,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,750 miles € ,131.0,"1,88m",derecho,29,07/08/1987,30.06.2017,Defensa - Defensa central,04/07/2016,Proeleven Gestão Desportiva Lda,"Osasco, Sao Paulo  ",-
3481,tmssl.akamaized.net//images/portrait/header/241961-1477993062.jpg?lm=1477993081,Fábio Santos,Fábio Manuel Matos dos Santos,4,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,400 miles € ,131.0,"1,84m",derecho,28,22/05/1988,30.06.2018,Defensa - Defensa central,01/07/2015,-,Viseu  ,-
3482,tmssl.akamaized.net//images/portrait/header/292353-1446472188.jpg?lm=1446472206,Victor Massaia,Victor Guilherme Massaia,92,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,400 miles € ,131.0,"1,90m",derecho,25,09/02/1992,30.06.2020,Defensa - Defensa central,30/01/2017,SIKAROT&amp;GESFUT.SARL;,-,-
3483,tmssl.akamaized.net//images/portrait/header/341516-1442918024.jpg?lm=1442918040,Ponck,Carlos dos Santos Rodrigues,26,Cabo Verde,//tmssl.akamaized.net//images/flagge/verysmall/32.png?lm=1396275486,350 miles € ,131.0,"1,83m",derecho,22,13/01/1995,30.06.2017,Defensa - Defensa central,31/08/2016,Soccer Features Limited,Mindelo  ,-
3484,tmssl.akamaized.net//images/portrait/header/380301-1477993174.jpg?lm=1477993190,Félix Mathaus,Felix Matheus Lima Santos,-,Cabo Verde,//tmssl.akamaized.net//images/flagge/verysmall/32.png?lm=1396275486,100 miles € ,131.0,"1,87m",-,22,15/01/1995,30.06.2019,Defensa - Defensa central,03/08/2016,-,Ilha da Boavista  ,-
3485,tmssl.akamaized.net//images/portrait/header/161373-1477993464.jpg?lm=1477993479,Nemanja Petrovic,-,5,Serbia,//tmssl.akamaized.net//images/flagge/verysmall/215.png?lm=1396275486,500 miles € ,131.0,"1,76m",izquierdo,24,17/04/1992,30.06.2018,Defensa - Lateral izquierdo,08/07/2016,-,Valjevo  ,-
3486,tmssl.akamaized.net//images/portrait/header/58181-1477993422.jpg?lm=1477993438,Nélson Lenho,Farto Correia Cerqueira Rodrigues Lenho,21,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,300 miles € ,131.0,"1,78m",izquierdo,32,22/03/1984,30.06.2018,Defensa - Lateral izquierdo,01/07/2015,Footconect Fma,Viana do Castelo  ,-
3487,tmssl.akamaized.net//images/portrait/header/95267-1477908860.jpg?lm=1477908880,Pedro Queirós,Pedro Miguel Barbosa Queirós,24,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,300 miles € ,131.0,"1,80m",derecho,32,08/08/1984,30.06.2017,Defensa - Lateral derecho,01/07/2016,-,Santo Tirso  ,-
3488,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Rodrigo,Rodrigo Alves Soares,-,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,150 miles € ,131.0,"1,76m",derecho,24,26/12/1992,30.06.2017,Defensa - Lateral derecho,30/01/2017,PromoSport,-,-
3489,tmssl.akamaized.net//images/portrait/header/167165-1479476368.jpg?lm=1479476381,Pedro Tiba,Pedro Miguel Amorim Pereira Silva,15,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"2,00 mill. € ",131.0,"1,74m",derecho,28,31/08/1988,30.06.2019,Medio campo - Medio centro,26/01/2017,Bruno Carvalho,Arcos de Valdevez  ,-
3490,tmssl.akamaized.net//images/portrait/header/66008-1442913914.png?lm=1442913924,Renan Bressan,Renan Bardini Bressan,88,Bielorrusia,//tmssl.akamaized.net//images/flagge/verysmall/18.png?lm=1396275478,"1,00 mill. € ",131.0,"1,82m",ambidiestro,28,03/11/1988,30.06.2017,Medio campo - Medio centro ofensivo,12/01/2017,Univers Management,Tubarão  ,-
3491,tmssl.akamaized.net//images/portrait/header/183247-1477993511.jpg?lm=1477993536,Patrão,João Filipe Couto Patrão,8,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,600 miles € ,131.0,"1,75m",izquierdo,27,22/01/1990,30.06.2018,Medio campo - Medio centro ofensivo,01/07/2014,PromoSport,Esposende  ,-
3492,tmssl.akamaized.net//images/portrait/header/79128-1477992815.jpg?lm=1477992838,Braga,Bruno Manuel Araújo Braga,25,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,500 miles € ,131.0,"1,81m",derecho,33,17/06/1983,30.06.2017,Medio campo - Medio centro ofensivo,06/07/2015,PromoSport,Massarelos  ,-
3493,tmssl.akamaized.net//images/portrait/header/223029-1477993002.jpg?lm=1477993029,Fábio Martins,Fábio Santos Martins,47,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"1,00 mill. € ",131.0,"1,78m",derecho,23,24/07/1993,30.06.2017,Delantero - Extremo izquierdo,01/07/2016,Footinvest Management SA,Vila Nova de Gaia  ,-
3494,tmssl.akamaized.net//images/portrait/header/227436-1477993274.jpg?lm=1477993290,João Mário,João Mário Nunes Fernandes,7,Guinea-Bissau,//tmssl.akamaized.net//images/flagge/verysmall/60.png?lm=1396275478,350 miles € ,131.0,"1,85m",izquierdo,23,11/10/1993,30.06.2018,Delantero - Extremo izquierdo,01/07/2014,-,Bissau  ,-
3495,tmssl.akamaized.net//images/portrait/header/256696-1477993672.jpg?lm=1477993696,Perdigão,Jeferson Fernandes Macedo,10,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,600 miles € ,131.0,"1,85m",derecho,25,17/07/1991,30.06.2018,Delantero - Extremo derecho,04/01/2016,Jorge Pires,São Miguel do Iguaçu  ,-
3496,tmssl.akamaized.net//images/portrait/header/27239-1477993891.jpg?lm=1477993907,Simon Vukcevic,Симон Вукчевић,3,Montenegro,//tmssl.akamaized.net//images/flagge/verysmall/216.png?lm=1396275450,400 miles € ,131.0,"1,80m",izquierdo,31,29/01/1986,30.06.2017,Delantero - Extremo derecho,01/07/2016,UNLIMITED SOCCER,Titograd  ,-
3497,tmssl.akamaized.net//images/portrait/header/377605-1477992873.jpg?lm=1477992924,Hamdou Elhouni,Hamdou Mohamed Elhouni,17,Libia,//tmssl.akamaized.net//images/flagge/verysmall/96.png?lm=1396275478,350 miles € ,131.0,"1,75m",-,23,12/02/1994,30.06.2017,Delantero - Extremo derecho,17/07/2016,-,-,-
3498,tmssl.akamaized.net//images/portrait/header/239033-1441791750.jpg?lm=1441791760,Rafael Batatinha,Rafael Batatinha Santos,29,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,350 miles € ,131.0,"1,82m",derecho,27,09/02/1990,30.06.2019,Delantero - Extremo derecho,01/01/2017,Elite Consulting Europe,Senhor do Bonfim  ,DIADORA
3499,tmssl.akamaized.net//images/portrait/header/397090-1479481743.jpg?lm=1479481753,Davidson,Davidson da Luz Pereira,91,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,200 miles € ,131.0,"1,77m",derecho,25,05/03/1991,30.06.2020,Delantero - Extremo derecho,03/01/2017,GIC - CAREER MANAGEMENT,Rio de Janeiro  ,-
3500,tmssl.akamaized.net//images/portrait/header/162819-1477993784.jpg?lm=1477993803,Rafa Lopes,Rafael Guimarães Lopes,9,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"1,00 mill. € ",131.0,"1,85m",derecho,25,28/07/1991,30.06.2017,Delantero - Delantero centro,01/07/2016,Onsoccer,Esposende  ,-
3501,tmssl.akamaized.net//images/portrait/header/153207-1477993943.jpg?lm=1477993965,William,-,99,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,200 miles € ,131.0,"1,82m",derecho,25,07/12/1991,30.06.2017,-,03/08/2016,-,Juiz de Fora  ,-
3502,tmssl.akamaized.net//images/portrait/header/292739-1477992545.jpg?lm=1477992576,Alioune Fall,-,18,Senegal,//tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1396275486,75 miles € ,131.0,"1,82m",-,22,24/12/1994,30.06.2017,Delantero - Delantero centro,01/07/2013,-,Dakar  ,-
3503,tmssl.akamaized.net//images/portrait/header/55977-1468503336.jpg?lm=1468503351,Giorgi Makaridze,გიორგი მაკარიძე,1,Georgia,//tmssl.akamaized.net//images/flagge/verysmall/53.png?lm=1396275478,700 miles € ,132.0,"1,93m",derecho,26,31/03/1990,30.06.2018,Portero,01/07/2016,MNM Sports Management,Samtredia  ,-
3504,tmssl.akamaized.net//images/portrait/header/46991-1468503183.jpg?lm=1468503208,Igor Stefanovic,-,51,Serbia,//tmssl.akamaized.net//images/flagge/verysmall/215.png?lm=1396275486,600 miles € ,132.0,"1,92m",derecho,28,12/04/1988,30.06.2017,Portero,01/07/2015,-,Svrljig  ,-
3505,tmssl.akamaized.net//images/portrait/header/24175-1478099875.jpg?lm=1478099895,Pedro Taborda,Pedro Manuel Taborda Moreira,99,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,50 miles € ,132.0,"1,90m",derecho,38,22/06/1978,30.06.2017,Portero,19/07/2016,-,Covilhã  ,-
3506,tmssl.akamaized.net//images/portrait/header/158397-1468502435.jpg?lm=1468502449,André Micael,André Micael Pereira,3,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,550 miles € ,132.0,"1,88m",derecho,28,04/02/1989,30.06.2018,Defensa - Defensa central,01/07/2015,Bruno Carvalho,Guimarães  ,-
3507,tmssl.akamaized.net//images/portrait/header/131753-1478099940.jpg?lm=1478099962,Diego Galo,Diego Fortunato Santos Queiroz,44,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,400 miles € ,132.0,"1,85m",derecho,33,14/01/1984,30.06.2017,Defensa - Defensa central,17/07/2016,Global Sports,Diadema  ,-
3508,tmssl.akamaized.net//images/portrait/header/99667-1468502942.jpg?lm=1468502962,Diego Ivo,Diego Ivo Pires,14,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,250 miles € ,132.0,"1,88m",derecho,27,06/04/1989,30.06.2019,Defensa - Defensa central,01/07/2016,-,Ibirapuera  ,-
3509,tmssl.akamaized.net//images/portrait/header/42976-1468503381.jpg?lm=1468503399,Marcelo Oliveira,Marcelo José Oliveira,26,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,150 miles € ,132.0,"1,85m",derecho,35,05/09/1981,30.06.2017,Defensa - Defensa central,15/07/2014,Kuniy &amp; W.   Sports Marketing Ltda.,Santa Rita do Sapucaí  ,-
3510,tmssl.akamaized.net//images/portrait/header/197860-1468503508.jpg?lm=1468503518,Pedro Rebocho,Pedro Miguel Braga Rebocho,5,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,850 miles € ,132.0,"1,71m",izquierdo,22,23/01/1995,30.06.2019,Defensa - Lateral izquierdo,02/07/2016,Proeleven Gestão Desportiva Lda,Évora  ,-
3511,tmssl.akamaized.net//images/portrait/header/199099-1468503238.jpg?lm=1468503259,Jander,-,6,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,500 miles € ,132.0,"1,83m",izquierdo,28,08/07/1988,30.06.2018,Defensa - Lateral izquierdo,01/07/2016,Footinvest Management SA,Feira de Santana  ,-
3512,tmssl.akamaized.net//images/portrait/header/127031-1468503448.jpg?lm=1468503460,Pierre Sagna,Pierre Emmanuel Sagna,95,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,550 miles € ,132.0,"1,83m",derecho,26,21/08/1990,30.06.2018,Defensa - Lateral derecho,01/07/2015,Carmenta,Valenciennes  ,-
3513,tmssl.akamaized.net//images/portrait/header/92042-1468503580.jpg?lm=1468503591,Tiago Almeida,Tiago Miguel Monteiro Almeida,2,Cabo Verde,//tmssl.akamaized.net//images/flagge/verysmall/32.png?lm=1396275486,450 miles € ,132.0,"1,80m",derecho,26,13/09/1990,30.06.2018,Defensa - Lateral derecho,06/07/2016,left foot 21,Lisboa  ,-
3514,tmssl.akamaized.net//images/portrait/header/45465-1445518412.jpg?lm=1445518432,Bouba,-,90,Burkina Faso,//tmssl.akamaized.net//images/flagge/verysmall/29.png?lm=1396275478,"1,00 mill. € ",132.0,"1,89m",derecho,26,05/04/1990,30.06.2017,Medio campo - Pivote,19/10/2016,Onsoccer,Abidjan  ,-
3515,tmssl.akamaized.net//images/portrait/header/76090-1468502609.jpg?lm=1468502622,Cauê,-,18,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,600 miles € ,132.0,"1,86m",derecho,27,24/05/1989,30.06.2018,Medio campo - Pivote,01/07/2016,Footinvest Management SA,São Paulo  ,-
3516,tmssl.akamaized.net//images/portrait/header/45370-1446645553.jpg?lm=1446645565,Fernando Alexandre,Fernando José Ribeiro Alexandre,65,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,500 miles € ,132.0,"1,84m",derecho,31,02/08/1985,30.06.2017,Medio campo - Pivote,02/01/2017,-,Lourinhã  ,-
3517,tmssl.akamaized.net//images/portrait/header/378866-1478100012.jpg?lm=1478100033,Alan Schons,Alan Eduardo Schons,7,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,250 miles € ,132.0,"1,80m",derecho,23,24/05/1993,30.06.2018,Medio campo - Pivote,01/07/2015,-,Bom Princípio (RS)  ,-
3518,tmssl.akamaized.net//images/portrait/header/257459-1445433328.jpg?lm=1445433339,Wallyson Mallmann,Wallyson Teixeira Mallmann,-,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,"1,00 mill. € ",132.0,"1,83m",izquierdo,22,16/02/1994,30.06.2018,Medio campo - Medio centro,31/01/2017,-,Mato Grosso do Sul  ,-
3519,tmssl.akamaized.net//images/portrait/header/352770-1468503671.jpg?lm=1468503686,Tiago Morgado,Tiago Emanuel de Jesus Morgado,20,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,50 miles € ,132.0,"1,74m",derecho,23,28/07/1993,30.06.2018,Medio campo - Medio centro,07/08/2016,-,Lisboa  ,-
3520,tmssl.akamaized.net//images/portrait/header/291968-1468502470.jpg?lm=1468502482,Neto,Angelo Pelegrinelli Neto,91,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,75 miles € ,132.0,"1,81m",derecho,25,02/09/1991,30.06.2019,Medio campo - Medio centro ofensivo,12/07/2016,-,Junqueirópolis  ,-
3521,tmssl.akamaized.net//images/portrait/header/86811-1445518526.jpg?lm=1445518569,Alex,Alexandre Henrique Gonçalves de Freitas,-,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,600 miles € ,132.0,"1,74m",izquierdo,25,27/08/1991,30.06.2017,Delantero - Extremo izquierdo,31/01/2017,Footconect Fma,Funchal  ,-
