,Jugador,Temporada,Dato,Ultimo_club,Nuevo_club,Valor,Coste
20689,3228.0,11/12,01/07/2011,Sporting Sub17,Sporting U19,-,-
20690,3228.0,09/10,01/07/2009,Sporting Sub-15,Sporting Sub17,-,-
20691,3228.0,07/08,01/07/2007,Sporting CJ,Sporting Sub-15,-,-
20692,3229.0,14/15,01/07/2014,Portimonense,Nacional,400 miles €,livre
20693,3229.0,13/14,01/07/2013,Fabril Barreiro,Portimonense,-,?
20694,3230.0,16/17,01/07/2016,Nacional U19,Nacional,-,-
20695,3230.0,14/15,01/07/2014,Nacional S17,Nacional U19,-,-
20696,3230.0,13/14,01/12/2013,Benfica U17,Nacional S17,-,?
20697,3230.0,12/13,01/12/2012,Nacional S17,Benfica U17,-,?
20698,3231.0,13/14,01/07/2013,Leixões,Nacional,400 miles €,Libre
20699,3231.0,11/12,30/06/2012,Fafe,Leixões,-,Fin de préstamo
20700,3231.0,11/12,01/08/2011,Leixões,Fafe,-,Préstamo
20701,3231.0,10/11,30/06/2011,Leça,Leixões,-,Fin de préstamo
20702,3231.0,09/10,01/07/2009,Leixões U19,Leça,-,Préstamo
20703,3232.0,15/16,01/07/2015,Moura,Nacional,100 miles €,Libre
20704,3232.0,14/15,01/07/2014,Naval,Moura,-,Libre
20705,3232.0,13/14,01/07/2013,Eléctrico,Naval,-,Libre
20706,3232.0,12/13,01/07/2012,Real SC U19,Eléctrico,-,Libre
20707,3232.0,11/12,01/07/2011,Estrela Amadora,Real SC U19,-,Libre
20708,3232.0,07/08,01/07/2007,Sporting Sub17,Estrela Amadora,-,?
20709,3233.0,16/17,08/08/2016,Porto B,Nacional,"1,50 mill. €",Préstamo
20710,3233.0,13/14,01/01/2014,Dep. La Guaira,Porto B,-,900 miles €
20711,3233.0,13/14,31/12/2013,Porto B,Dep. La Guaira,-,Fin de préstamo
20712,3233.0,12/13,28/01/2013,Dep. La Guaira,Porto B,-,Préstamo
20713,3233.0,11/12,01/07/2011,DLG B,Dep. La Guaira,-,-
20714,3234.0,12/13,01/07/2012,Nacional U19,Nacional,-,-
20715,3235.0,16/17,26/01/2017,Śląsk Wroclaw,Nacional,300 miles €,Libre
20716,3235.0,16/17,01/07/2016,Moreirense,Śląsk Wroclaw,750 miles €,Libre
20717,3235.0,15/16,09/07/2015,Estoril,Moreirense,"1,00 mill. €",Libre
20718,3235.0,13/14,01/07/2013,Moreirense,Estoril,900 miles €,Libre
20719,3235.0,11/12,01/07/2011,Trofense,Moreirense,500 miles €,Libre
20720,3235.0,09/10,01/07/2009,Paços Ferreira,Trofense,500 miles €,?
20721,3235.0,08/09,01/08/2008,Braga,Paços Ferreira,500 miles €,?
20722,3235.0,07/08,30/06/2008,Vitória Setúbal,Braga,500 miles €,Fin de préstamo
20723,3235.0,07/08,01/08/2007,Braga,Vitória Setúbal,250 miles €,Préstamo
20724,3235.0,06/07,30/06/2007,Leixões,Braga,250 miles €,Fin de préstamo
20725,3235.0,06/07,01/07/2006,Braga,Leixões,250 miles €,Préstamo
20726,3235.0,04/05,01/01/2005,Braga B,Braga,-,-
20727,3235.0,04/05,01/07/2004,Espinho,Braga B,-,?
20728,3235.0,02/03,01/07/2002,Espinho U19,Espinho,-,-
20729,3236.0,15/16,24/07/2015,Penapolense-SP,Nacional,150 miles âŹ,?
20730,3236.0,15/16,23/07/2015,ParanĂĄ,Penapolense-SP,150 miles âŹ,Fin de prĂŠstamo
20731,3236.0,14/15,25/04/2015,Penapolense-SP,ParanĂĄ,50 miles âŹ,PrĂŠstamo
20732,3236.0,14/15,31/12/2014,Palmeiras,Penapolense-SP,50 miles âŹ,Fin de prĂŠstamo
20733,3236.0,14/15,03/10/2014,Penapolense-SP,Palmeiras,50 miles âŹ,PrĂŠstamo
20734,3236.0,14/15,03/10/2014,Joinville,Penapolense-SP,50 miles âŹ,Fin de prĂŠstamo
20735,3236.0,13/14,01/04/2014,Penapolense-SP,Joinville,50 miles âŹ,PrĂŠstamo
20736,3236.0,13/14,01/01/2014,CRAC (GO),Penapolense-SP,50 miles âŹ,?
20737,3236.0,12/13,01/01/2013,Tombense,CRAC (GO),50 miles âŹ,?
20738,3236.0,11/12,31/05/2012,Cianorte,Tombense,50 miles âŹ,Fin de prĂŠstamo
20739,3236.0,11/12,01/01/2012,Tombense,Cianorte,50 miles âŹ,PrĂŠstamo
20740,3236.0,11/12,31/12/2011,Figueirense FC,Tombense,50 miles âŹ,Fin de prĂŠstamo
20741,3236.0,10/11,01/09/2010,Tombense,Figueirense FC,-,PrĂŠstamo
20742,3236.0,10/11,01/08/2010,Botafogo FC,Tombense,-,?
20743,3236.0,09/10,01/02/2010,Teleoptik Zemun,Botafogo FC,-,?
20744,3236.0,08/09,01/07/2008,Desconocido,Teleoptik Zemun,-,?
20745,3237.0,16/17,20/01/2017,Lierse SK,Nacional,350 miles €,Préstamo
20746,3237.0,13/14,01/01/2014,Lierse Reserve,Lierse SK,-,-
20747,3237.0,13/14,01/07/2013,JMG Kairo,Lierse Reserve,-,?
20748,3238.0,14/15,30/06/2015,Atlético CP,Nacional,800 miles €,Fin de préstamo
20749,3238.0,14/15,02/02/2015,Nacional,Atlético CP,800 miles €,Préstamo
20750,3238.0,14/15,31/12/2014,União Madeira,Nacional,800 miles €,Fin de préstamo
20751,3238.0,14/15,01/07/2014,Nacional,União Madeira,800 miles €,Préstamo
20752,3238.0,11/12,01/01/2012,Nacional U19,Nacional,-,-
20753,3239.0,16/17,23/08/2016,Angra-RJ,Nacional,-,?
20754,3240.0,16/17,01/07/2016,FC Porto,Nacional,"2,00 mill. €",Libre
20755,3240.0,15/16,30/06/2016,Marítimo,FC Porto,"2,00 mill. €",Fin de préstamo
20756,3240.0,15/16,31/07/2015,FC Porto,Marítimo,"2,20 mill. €",Préstamo
20757,3240.0,15/16,01/07/2015,Porto B,FC Porto,"2,20 mill. €",-
20758,3240.0,14/15,30/06/2015,Nacional,Porto B,"1,20 mill. €",Fin de préstamo
20759,3240.0,14/15,04/01/2015,Porto B,Nacional,"1,70 mill. €",Préstamo
20760,3240.0,13/14,30/06/2014,Vit. Guimarães,Porto B,"1,70 mill. €",Fin de préstamo
20761,3240.0,13/14,02/09/2013,Porto B,Vit. Guimarães,"1,70 mill. €",Préstamo
20762,3240.0,13/14,01/07/2013,Vit. Guimarães,Porto B,700 miles €,500 miles €
20763,3240.0,12/13,01/01/2013,Guimarães B,Vit. Guimarães,100 miles €,-
20764,3240.0,11/12,30/06/2012,Amarante,Guimarães B,-,Fin de préstamo
20765,3240.0,11/12,01/07/2011,Guimarães U19,Amarante,-,Préstamo
20766,3240.0,09/10,01/07/2009,VSC Juvenis,Guimarães U19,-,-
20767,3240.0,08/09,01/07/2008,Sporting Sub17,VSC Juvenis,-,Libre
20768,3241.0,14/15,01/07/2014,Beira-Mar,Nacional,200 miles €,
20769,3241.0,13/14,28/01/2014,Torino,Beira-Mar,200 miles €,250 miles €
20770,3241.0,13/14,27/01/2014,Beira-Mar,Torino,200 miles €,Fin de préstamo
20771,3241.0,13/14,10/08/2013,Torino U19,Beira-Mar,100 miles €,Préstamo
20772,3241.0,11/12,01/07/2011,Turin Jugend,Torino U19,-,-
20773,3242.0,16/17,01/07/2016,Gil Vicente,Nacional,550 miles €,?
20774,3242.0,13/14,01/07/2013,Portimonense,Gil Vicente,150 miles €,?
20775,3242.0,11/12,01/07/2011,Portimonense,Portimonense,-,-
20776,3242.0,11/12,01/07/2011,PSC U17,Portimonense,-,-
20777,3243.0,16/17,25/01/2017,Maribor,Nacional,400 miles €,Libre
20778,3243.0,16/17,23/08/2016,Apol. Limassol,Maribor,500 miles €,Libre
20779,3243.0,15/16,31/08/2015,Hajduk Split,Apol. Limassol,600 miles €,?
20780,3243.0,14/15,11/08/2014,Maribor,Hajduk Split,800 miles €,Libre
20781,3243.0,06/07,01/01/2007,NK Cakovec,Maribor,-,20 miles €
20782,3243.0,03/04,01/07/2003,Varteks,NK Cakovec,-,?
20783,3244.0,16/17,31/01/2017,Arouca,Nacional,750 miles €,Libre
20784,3244.0,15/16,01/09/2015,Vitória Setúbal,Arouca,850 miles €,Libre
20785,3244.0,13/14,06/01/2014,Panthrakikos,Vitória Setúbal,300 miles €,Libre
20786,3244.0,13/14,01/07/2013,AE Larisa,Panthrakikos,300 miles €,Libre
20787,3244.0,11/12,01/07/2011,Olhanense,AE Larisa,200 miles €,Libre
20788,3244.0,10/11,30/06/2011,Fátima,Olhanense,200 miles €,Fin de préstamo
20789,3244.0,10/11,01/01/2011,Olhanense,Fátima,200 miles €,Préstamo
20790,3244.0,09/10,01/07/2009,FC Porto,Olhanense,300 miles €,Libre
20791,3244.0,08/09,30/06/2009,Gil Vicente,FC Porto,300 miles €,Fin de préstamo
20792,3244.0,08/09,01/07/2008,FC Porto,Gil Vicente,-,Préstamo
20793,3244.0,07/08,30/06/2008,Gondomar,FC Porto,-,Fin de préstamo
20794,3244.0,07/08,01/01/2008,FC Porto,Gondomar,-,Préstamo
20795,3244.0,07/08,01/12/2007,Penafiel,FC Porto,-,Fin de préstamo
20796,3244.0,07/08,01/07/2007,FC Porto,Penafiel,-,Préstamo
20797,3244.0,06/07,30/06/2007,Tourizense,FC Porto,-,Fin de préstamo
20798,3244.0,06/07,01/07/2006,FC Porto,Tourizense,-,Préstamo
20799,3244.0,05/06,01/06/2006,FC Porto U19,FC Porto,-,-
20800,3245.0,16/17,07/08/2016,Vit. Guimarães,Nacional,500 miles €,Libre
20801,3245.0,15/16,30/06/2016,Nacional,Vit. Guimarães,500 miles €,Fin de préstamo
20802,3245.0,15/16,18/01/2016,Vit. Guimarães,Nacional,500 miles €,Préstamo
20803,3245.0,14/15,01/07/2014,Guimarães B,Vit. Guimarães,200 miles €,-
20804,3245.0,13/14,01/07/2013,Vizela,Guimarães B,-,Libre
20805,3245.0,09/10,01/07/2009,Batuque,Vizela,-,Libre
20806,3246.0,14/15,30/06/2015,Benfica U19,Nacional,300 miles €,Fin de préstamo
20807,3246.0,14/15,26/02/2015,Nacional,Benfica U19,300 miles €,Préstamo
20808,3246.0,14/15,01/01/2015,Nacional U19,Nacional,-,-
20809,3246.0,14/15,01/07/2014,Muçulmana,Nacional U19,-,Préstamo
20810,3247.0,15/16,29/07/2015,Real Betis,Nacional,"3,00 mill. €",Libre
20811,3247.0,14/15,30/06/2015,Braga,Real Betis,"2,00 mill. €",Fin de préstamo
20812,3247.0,14/15,01/07/2014,Real Betis,Braga,"1,40 mill. €",Préstamo
20813,3247.0,13/14,30/06/2014,Coimbra,Real Betis,"1,40 mill. €",Fin de préstamo
20814,3247.0,13/14,11/01/2014,Real Betis,Coimbra,"1,40 mill. €",Préstamo
20815,3247.0,13/14,31/12/2013,Braga,Real Betis,"1,40 mill. €",Fin de préstamo
20816,3247.0,13/14,15/07/2013,Real Betis,Braga,"1,40 mill. €",Préstamo
20817,3247.0,12/13,30/06/2013,AC Siena,Real Betis,"1,40 mill. €",Fin de préstamo
20818,3247.0,12/13,23/01/2013,Real Betis,AC Siena,"1,50 mill. €",Préstamo
20819,3247.0,12/13,01/07/2012,Olhanense,Real Betis,800 miles €,300 miles €
20820,3247.0,11/12,01/07/2011,Varzim,Olhanense,250 miles €,Libre
20821,3247.0,10/11,01/07/2010,Varzim U19,Varzim,-,-
20822,3248.0,16/17,31/01/2017,FC Nantes,Nacional,750 miles €,?
20823,3248.0,15/16,30/06/2016,Red Star FC,FC Nantes,"1,00 mill. €",Fin de préstamo
20824,3248.0,15/16,01/02/2016,FC Nantes,Red Star FC,"1,00 mill. €",Préstamo
20825,3248.0,15/16,31/12/2015,Philadelphia,FC Nantes,"1,00 mill. €",Fin de préstamo
20826,3248.0,14/15,19/02/2015,FC Nantes,Philadelphia,"1,00 mill. €",Préstamo
20827,3248.0,13/14,01/07/2013,Caracas FC,FC Nantes,"1,00 mill. €","1,00 mill. €"
20828,3248.0,12/13,30/06/2013,FC Nantes,Caracas FC,"1,00 mill. €",Fin de préstamo
20829,3248.0,12/13,10/01/2013,Caracas FC,FC Nantes,-,Préstamo
20830,3248.0,09/10,01/01/2010,Caracas FC B,Caracas FC,-,-
20831,3249.0,15/16,20/07/2016,Caracas FC,Nacional,500 miles €,?
20832,3249.0,15/16,30/06/2016,União Madeira,Caracas FC,500 miles €,Fin de préstamo
20833,3249.0,15/16,01/07/2015,Caracas FC,União Madeira,50 miles €,Préstamo
20834,3249.0,14/15,01/07/2014,Caracas FC B,Caracas FC,-,-
20835,3249.0,12/13,02/01/2013,Petare FC,Caracas FC B,-,?
20836,3250.0,16/17,01/07/2016,MO Béjaïa,Nacional,450 miles €,Libre
20837,3250.0,14/15,01/07/2014,JS Saoura,MO Béjaïa,175 miles €,?
20838,3250.0,12/13,10/01/2013,USM Bel Abbès,JS Saoura,200 miles €,?
20839,3250.0,11/12,01/07/2011,Bel Abbès U21,USM Bel Abbès,-,-
20840,3251.0,15/16,04/02/2016,Konyaspor,Paços Ferreira,"1,00 mill. €",Libre
20841,3251.0,14/15,02/02/2015,CFR Cluj,Konyaspor,"3,00 mill. €",800 miles €
20842,3251.0,12/13,01/07/2012,Braga,CFR Cluj,"1,20 mill. €",500 miles €
20843,3251.0,11/12,30/06/2012,FC Brasov,Braga,"1,20 mill. €",Fin de préstamo
20844,3251.0,11/12,01/07/2011,Braga,FC Brasov,900 miles €,Préstamo
20845,3251.0,10/11,30/06/2011,Rio Ave FC,Braga,900 miles €,Fin de préstamo
20846,3251.0,10/11,01/08/2010,Braga,Rio Ave FC,800 miles €,Préstamo
20847,3251.0,09/10,30/06/2010,Vitória Setúbal,Braga,500 miles €,Fin de préstamo
20848,3251.0,09/10,01/07/2009,Braga,Vitória Setúbal,300 miles €,Préstamo
20849,3251.0,08/09,01/07/2008,Portimonense,Braga,200 miles €,Libre
20850,3251.0,07/08,01/08/2007,Sporting CP,Portimonense,-,Libre
20851,3251.0,06/07,30/06/2007,Espinho,Sporting CP,-,Fin de préstamo
20852,3251.0,05/06,01/07/2005,Sporting CP,Espinho,-,Préstamo
20853,3251.0,04/05,01/01/2005,Sporting U19,Sporting CP,-,-
20854,3252.0,14/15,20/07/2014,Bragantino,Paços Ferreira,-,?
20855,3252.0,12/13,01/01/2013,GO Audax,Bragantino,-,Libre
20856,3252.0,10/11,01/06/2011,Bragantino,GO Audax,-,Libre
20857,3252.0,09/10,01/05/2010,Mirassol (SP),Bragantino,-,Libre
20858,3252.0,08/09,01/06/2009,Sertãozinho,Mirassol (SP),-,Libre
20859,3252.0,08/09,01/01/2009,Anápolis-GO,Sertãozinho,-,Libre
20860,3252.0,07/08,30/06/2008,Desportivo Aves,Anápolis-GO,-,Fin de préstamo
20861,3252.0,07/08,01/07/2007,Anápolis-GO,Desportivo Aves,-,Préstamo
20862,3253.0,16/17,01/07/2016,Oliveirense,Paços Ferreira,150 miles €,?
20863,3253.0,10/11,01/07/2010,Oliveirense U19,Oliveirense,-,-
20864,3254.0,16/17,07/07/2016,Gondomar,Paços Ferreira,-,Libre
20865,3254.0,13/14,29/01/2014,Xinjiang Youth,Gondomar,75 miles €,Libre
20866,3255.0,15/16,01/07/2015,Mafra,Paços Ferreira,100 miles €,Libre
20867,3255.0,11/12,01/07/2011,Carregado,Mafra,50 miles €,Libre
20868,3255.0,08/09,01/07/2008,AD Oeiras,Carregado,-,-
20869,3255.0,07/08,01/07/2007,Benfica U19,AD Oeiras,-,Libre
20870,3255.0,06/07,30/06/2007,Alverca U19,Benfica U19,-,Fin de préstamo
20871,3255.0,06/07,01/08/2006,Benfica U19,Alverca U19,-,Préstamo
20872,3255.0,06/07,01/07/2006,Benfica U17,Benfica U19,-,-
20873,3255.0,05/06,01/07/2005,Sporting Sub17,Benfica U17,-,?
20874,3255.0,04/05,01/07/2004,Sporting Sub-15,Sporting Sub17,-,-
20875,3255.0,02/03,01/07/2002,Sporting CJ,Sporting Sub17,-,-
20876,3256.0,16/17,01/07/2016,Braga B,Paços Ferreira,500 miles €,Préstamo
20877,3256.0,15/16,31/05/2016,Apol. Limassol,Braga B,500 miles €,Fin de préstamo
20878,3256.0,15/16,20/01/2016,Braga B,Apol. Limassol,500 miles €,Préstamo
20879,3256.0,14/15,31/12/2015,Freamunde,Braga B,500 miles €,Fin de préstamo
20880,3256.0,14/15,01/08/2014,Braga B,Freamunde,-,Préstamo
20881,3256.0,13/14,01/06/2014,Freamunde U19,Freamunde,-,-
20882,3256.0,10/11,01/01/2011,Freamunde Sub17,Freamunde U19,-,-
20883,3257.0,15/16,01/07/2015,Desportivo Aves,Paços Ferreira,300 miles €,Libre
20884,3257.0,13/14,01/07/2013,Espinho,Desportivo Aves,-,Libre
20885,3257.0,12/13,01/07/2012,Vila Meã,Espinho,-,Libre
20886,3257.0,08/09,01/07/2008,Vila Meã U19,Vila Meã,-,-
20887,3258.0,11/12,01/01/2012,SD Luneng,Paços Ferreira,-,Libre
20888,3258.0,10/11,01/02/2011,Vit. Guimarães,SD Luneng,"1,20 mill. €",500 miles €
20889,3258.0,10/11,01/07/2010,Paços Ferreira,Vit. Guimarães,"1,00 mill. €",?
20890,3258.0,08/09,01/07/2008,Beira-Mar,Paços Ferreira,-,Libre
20891,3258.0,04/05,01/07/2004,Freamunde,Beira-Mar,-,?
20892,3258.0,02/03,01/07/2002,Famalicão,Freamunde,-,?
20893,3258.0,01/02,01/07/2001,Serzedelo,Famalicão,-,?
20894,3258.0,00/01,01/07/2000,CCD Desp. Ronfe,Serzedelo,-,?
20895,3258.0,99/00,01/07/1999,Guimarães U19,CCD Desp. Ronfe,-,?
20896,3259.0,16/17,14/07/2016,Belenenses,Paços Ferreira,"1,25 mill. €",?
20897,3259.0,12/13,01/07/2012,Atlético CP,Belenenses,50 miles €,?
20898,3259.0,08/09,01/07/2008,Atlético U19,Atlético CP,-,-
20899,3260.0,15/16,23/07/2015,Santa Clara,Paços Ferreira,300 miles €,?
20900,3260.0,13/14,01/07/2013,Santa Clara U19,Santa Clara,-,-
20901,3261.0,16/17,31/01/2017,Arouca,Paços Ferreira,"1,00 mill. €",Libre
20902,3261.0,15/16,27/08/2015,Marítimo,Arouca,"1,40 mill. €",Libre
20903,3261.0,12/13,01/07/2012,Covilhã,Marítimo,250 miles €,?
20904,3261.0,11/12,01/07/2011,Trofense,Covilhã,100 miles €,?
20905,3261.0,10/11,01/07/2010,Estrela Amadora,Trofense,-,?
20906,3261.0,09/10,01/07/2009,Sporting Pombal,Estrela Amadora,-,?
20907,3262.0,15/16,01/07/2015,Freamunde,Paços Ferreira,200 miles €,Libre
20908,3262.0,14/15,01/07/2014,Sourense,Freamunde,-,Libre
20909,3263.0,15/16,01/07/2015,Chaves,Paços Ferreira,450 miles €,Libre
20910,3263.0,13/14,01/07/2013,Sertanense,Chaves,-,Libre
20911,3263.0,12/13,01/08/2012,Camacha,Sertanense,-,Libre
20912,3263.0,10/11,01/07/2010,União Madeira,Camacha,-,Libre
20913,3263.0,09/10,01/07/2009,Nacional U19,União Madeira,-,?
20914,3264.0,16/17,01/07/2016,Paços F. U19,Paços Ferreira,-,-
20915,3264.0,15/16,01/07/2015,FC Porto U19,Paços F. U19,-,?
20916,3264.0,14/15,01/07/2014,Dragon Force,FC Porto U19,-,-
20917,3265.0,16/17,01/07/2016,Tombense,Paços Ferreira,-,?
20918,3265.0,13/14,01/05/2014,Bragantino,Tombense,-,Fin de préstamo
20919,3265.0,13/14,01/01/2014,Tombense,Bragantino,-,Préstamo
20920,3265.0,11/12,01/05/2012,Mogi Mirim,Tombense,-,Fin de préstamo
20921,3265.0,11/12,01/01/2012,Tombense,Mogi Mirim,-,Préstamo
20922,3265.0,11/12,01/11/2011,Salgueiro,Tombense,-,Fin de préstamo
20923,3265.0,10/11,01/05/2011,Tombense,Salgueiro,-,Préstamo
20924,3265.0,10/11,01/01/2011,Ponte Preta U20,Tombense,-,?
20925,3266.0,16/17,18/01/2017,Sheff Wed,Paços Ferreira,500 miles €,Préstamo
20926,3266.0,14/15,02/02/2015,Moreirense,Sheff Wed,800 miles €,700 miles €
20927,3266.0,13/14,01/07/2013,Naval,Moreirense,250 miles €,?
20928,3266.0,12/13,01/07/2012,Beira-Mar,Naval,200 miles €,?
20929,3266.0,11/12,30/06/2012,Arouca,Beira-Mar,200 miles €,Fin de préstamo
20930,3266.0,11/12,01/07/2011,Beira-Mar,Arouca,50 miles €,Préstamo
20931,3266.0,10/11,30/06/2011,Espinho,Beira-Mar,50 miles €,Fin de préstamo
20932,3266.0,10/11,01/07/2010,Beira-Mar,Espinho,50 miles €,Préstamo
20933,3266.0,09/10,01/07/2009,União Lamas,Beira-Mar,-,?
20934,3266.0,07/08,01/07/2007,U. Lamas U19,União Lamas,-,-
20935,3267.0,13/14,01/07/2013,Desportivo Aves,Paços Ferreira,450 miles €,?
20936,3267.0,11/12,01/07/2011,Paredes,Desportivo Aves,-,?
20937,3268.0,15/16,08/07/2015,CFR Cluj,Paços Ferreira,600 miles €,Libre
20938,3268.0,14/15,30/06/2015,Nacional,CFR Cluj,450 miles €,Fin de préstamo
20939,3268.0,14/15,01/01/2015,CFR Cluj,Nacional,450 miles €,Préstamo
20940,3268.0,14/15,01/07/2014,Anápolis-GO,CFR Cluj,150 miles €,Libre
20941,3268.0,13/14,30/06/2014,APOEL FC,Anápolis-GO,150 miles €,Fin de préstamo
20942,3268.0,13/14,01/07/2013,Anápolis-GO,APOEL FC,-,Préstamo
20943,3269.0,16/17,01/07/2016,Paços F. U19,Paços Ferreira,-,-
20944,3269.0,14/15,01/07/2014,Boavista Sub-17,Paços F. U19,-,?
20945,3270.0,14/15,01/07/2014,Paços F. U19,Paços Ferreira,-,-
20946,3270.0,12/13,01/01/2013,Rio Ave FC U19,Paços F. U19,-,?
20947,3270.0,12/13,01/07/2012,Paredes U19,Rio Ave FC U19,-,?
20948,3271.0,16/17,16/07/2016,Freamunde,Paços Ferreira,650 miles €,Libre
20949,3271.0,12/13,30/06/2013,Vila Meã,Freamunde,50 miles €,Fin de préstamo
20950,3271.0,12/13,06/01/2013,Freamunde,Vila Meã,50 miles €,Préstamo
20951,3271.0,11/12,01/07/2011,Freamunde U19,Freamunde,-,-
20952,3272.0,15/16,30/06/2016,Feirense,Paços Ferreira,500 miles €,Fin de préstamo
20953,3272.0,15/16,20/08/2015,Paços Ferreira,Feirense,600 miles €,Préstamo
20954,3272.0,14/15,01/07/2014,Desportivo Aves,Paços Ferreira,250 miles €,?
20955,3272.0,12/13,01/07/2012,Paredes,Desportivo Aves,-,?
20956,3272.0,07/08,01/07/2007,Paredes U19,Paredes,-,-
20957,3273.0,16/17,01/07/2016,Porto B,Paços Ferreira,"1,50 mill. €",Préstamo
20958,3273.0,15/16,30/06/2016,Arouca,Porto B,"1,50 mill. €",Fin de préstamo
20959,3273.0,15/16,01/08/2015,Porto B,Arouca,"1,00 mill. €",Préstamo
20960,3273.0,14/15,30/06/2015,Vit. Guimarães,Porto B,"1,20 mill. €",Fin de préstamo
20961,3273.0,14/15,02/02/2015,Porto B,Vit. Guimarães,600 miles €,Préstamo
20962,3273.0,13/14,01/07/2013,FC Porto U19,Porto B,-,-
20963,3274.0,13/14,20/01/2014,Santa Clara,Paços Ferreira,500 miles €,?
20964,3274.0,11/12,01/07/2011,Micaelense,Santa Clara,-,?
20965,3275.0,16/17,31/01/2017,Famalicão,Paços Ferreira,300 miles €,?
20966,3275.0,14/15,01/07/2014,Santa Clara,Famalicão,-,Libre
20967,3275.0,13/14,30/05/2014,Santa Clara,Rio Ave FC,-,Fin de préstamo
20968,3275.0,13/14,01/01/2014,GD Ribeirão,Rio Ave FC,-,?
20969,3275.0,13/14,01/01/2014,Rio Ave FC,Santa Clara,-,Préstamo
20970,3275.0,12/13,01/12/2012,GO Audax,GD Ribeirão,-,?
20971,3276.0,16/17,31/08/2016,Vit. Guimarães,Paços Ferreira,"1,75 mill. €",Préstamo
20972,3276.0,14/15,01/01/2015,Leixões,Vit. Guimarães,250 miles €,?
20973,3276.0,14/15,01/07/2014,Braga B,Leixões,250 miles €,Libre
20974,3276.0,13/14,30/06/2014,Feirense,Braga B,250 miles €,Fin de préstamo
20975,3276.0,13/14,01/12/2013,Braga B,Feirense,250 miles €,Préstamo
20976,3276.0,12/13,30/06/2013,Fafe,Braga B,-,Fin de préstamo
20977,3276.0,12/13,01/08/2012,Braga B,Fafe,-,Libre
20978,3276.0,12/13,01/07/2012,Aliados Lordelo,Braga B,-,Libre
20979,3276.0,11/12,01/07/2011,Esmoriz,Aliados Lordelo,-,Libre
20980,3276.0,10/11,01/07/2010,Leixões U19,Esmoriz,-,Libre
20981,3277.0,14/15,30/06/2015,União Madeira,Paços Ferreira,100 miles €,Fin de préstamo
20982,3277.0,14/15,01/01/2015,Paços Ferreira,União Madeira,100 miles €,Préstamo
20983,3277.0,13/14,01/07/2013,Paços F. U19,Paços Ferreira,-,-
20984,3278.0,16/17,01/01/2017,NYC FC,Paços Ferreira,250 miles €,Libre
20985,3278.0,14/15,01/01/2015,Revolution,NYC FC,500 miles €,draft
20986,3278.0,14/15,18/08/2014,Omonia Nicosia,Revolution,500 miles €,?
20987,3278.0,13/14,01/07/2013,Estoril,Omonia Nicosia,800 miles €,?
20988,3278.0,11/12,31/12/2011,Atlético CP,Estoril,250 miles €,Fin de préstamo
20989,3278.0,11/12,01/07/2011,Estoril,Atlético CP,100 miles €,Préstamo
20990,3278.0,09/10,01/01/2010,Jacksonville Dolphins,Estoril,-,?
20991,3279.0,16/17,08/08/2016,Coimbra,Paços Ferreira,850 miles €,Libre
20992,3279.0,15/16,01/07/2015,Penafiel,Coimbra,"1,20 mill. €",Libre
20993,3279.0,14/15,08/07/2014,Braga,Penafiel,600 miles €,Libre
20994,3279.0,13/14,30/06/2014,Piast Gliwice,Braga,600 miles €,Fin de préstamo
20995,3279.0,13/14,31/08/2013,Braga,Piast Gliwice,"2,00 mill. €",Préstamo
20996,3279.0,12/13,30/01/2013,Desportivo Aves,Braga,800 miles €,?
20997,3279.0,12/13,01/07/2012,Feirense,Desportivo Aves,800 miles €,Libre
20998,3279.0,11/12,01/07/2011,FC Porto,Feirense,700 miles €,Libre
20999,3279.0,10/11,30/06/2011,Desportivo Aves,FC Porto,700 miles €,Fin de préstamo
21000,3279.0,10/11,01/07/2010,FC Porto,Desportivo Aves,700 miles €,Préstamo
21001,3279.0,09/10,30/06/2010,Olhanense,FC Porto,700 miles €,Fin de préstamo
21002,3279.0,09/10,01/07/2009,FC Porto,Olhanense,500 miles €,Préstamo
21003,3279.0,07/08,31/12/2007,Vit. Guimarães,FC Porto,500 miles €,Fin de préstamo
21004,3279.0,07/08,01/08/2007,FC Porto,Vit. Guimarães,-,Préstamo
21005,3279.0,07/08,01/07/2007,Vit. Guimarães,FC Porto,-,650 miles €
21006,3279.0,06/07,01/01/2007,Guimarães U19,Vit. Guimarães,-,-
21007,3279.0,06/07,01/07/2006,VSC Juvenis,Guimarães U19,-,-
21008,3279.0,04/05,01/07/2004,Vitória SC S15,VSC Juvenis,-,-
21009,3279.0,02/03,01/07/2002,Vitória SC CJ,Vitória SC S15,-,-
21010,3280.0,16/17,01/07/2016,TapajĂłs,PaĂ§os Ferreira,300 miles âŹ,?
21011,3280.0,15/16,21/06/2016,Remo,TapajĂłs,300 miles âŹ,Fin de prĂŠstamo
21012,3280.0,15/16,10/07/2015,TapajĂłs,Remo,300 miles âŹ,PrĂŠstamo
21013,3280.0,14/15,01/06/2015,Independente-PA,TapajĂłs,300 miles âŹ,Fin de prĂŠstamo
